Method,Moves,Time
"$\pi_{\theta,(32,5)}$",20.0,0.006337881088256836
"$\pi_{\theta,(32,5)}$",15.0,0.004464149475097656
"$\pi_{\theta,(32,5)}$",17.0,0.005507946014404297
"$\pi_{\theta,(32,5)}$",16.0,0.005003929138183594
"$\pi_{\theta,(32,5)}$",18.0,0.005661964416503906
"$\pi_{\theta,(32,5)}$",16.0,0.00545501708984375
"$\pi_{\theta,(32,5)}$",17.0,0.005142927169799805
"$\pi_{\theta,(32,5)}$",16.0,0.005087852478027344
"$\pi_{\theta,(32,5)}$",14.0,0.004384040832519531
"$\pi_{\theta,(32,5)}$",18.0,0.005612850189208984
"$\pi_{\theta,(32,5)}$",15.0,0.004854679107666016
"$\pi_{\theta,(32,5)}$",16.0,0.005029916763305664
"$\pi_{\theta,(32,5)}$",17.0,0.005923032760620117
"$\pi_{\theta,(32,5)}$",14.0,0.004459857940673828
"$\pi_{\theta,(32,5)}$",17.0,0.007431983947753906
"$\pi_{\theta,(32,5)}$",15.0,0.0059010982513427734
"$\pi_{\theta,(32,5)}$",17.0,0.005432844161987305
"$\pi_{\theta,(32,5)}$",14.0,0.0048520565032958984
"$\pi_{\theta,(32,5)}$",16.0,0.006295919418334961
"$\pi_{\theta,(32,5)}$",14.0,0.004842042922973633
"$\pi_{\theta,(32,5)}$",17.0,0.006891012191772461
"$\pi_{\theta,(32,5)}$",18.0,0.007364034652709961
"$\pi_{\theta,(32,5)}$",13.0,0.003983020782470703
"$\pi_{\theta,(32,5)}$",17.0,0.006514072418212891
"$\pi_{\theta,(32,5)}$",15.0,0.0067141056060791016
"$\pi_{\theta,(32,5)}$",16.0,0.005935192108154297
"$\pi_{\theta,(32,5)}$",15.0,0.004582881927490234
"$\pi_{\theta,(32,5)}$",17.0,0.005581855773925781
"$\pi_{\theta,(32,5)}$",18.0,0.006481170654296875
"$\pi_{\theta,(32,5)}$",16.0,0.006464958190917969
"$\pi_{\theta,(32,5)}$",16.0,0.004970073699951172
"$\pi_{\theta,(32,5)}$",15.0,0.02139115333557129
"$\pi_{\theta,(32,5)}$",13.0,0.004179954528808594
"$\pi_{\theta,(32,5)}$",13.0,0.005044221878051758
"$\pi_{\theta,(32,5)}$",16.0,0.005007028579711914
"$\pi_{\theta,(32,5)}$",16.0,0.0049669742584228516
"$\pi_{\theta,(32,5)}$",16.0,0.005543231964111328
"$\pi_{\theta,(32,5)}$",15.0,0.0047070980072021484
"$\pi_{\theta,(32,5)}$",14.0,0.004369258880615234
"$\pi_{\theta,(32,5)}$",18.0,0.006240129470825195
"$\pi_{\theta,(32,5)}$",16.0,0.00557398796081543
"$\pi_{\theta,(32,5)}$",14.0,0.005263805389404297
"$\pi_{\theta,(32,5)}$",13.0,0.006487131118774414
"$\pi_{\theta,(32,5)}$",19.0,0.005863189697265625
"$\pi_{\theta,(32,5)}$",15.0,0.0050699710845947266
"$\pi_{\theta,(32,5)}$",18.0,0.0057430267333984375
"$\pi_{\theta,(32,5)}$",14.0,0.005254030227661133
"$\pi_{\theta,(32,5)}$",13.0,0.00460505485534668
"$\pi_{\theta,(32,5)}$",18.0,0.00633692741394043
"$\pi_{\theta,(32,5)}$",18.0,0.005844831466674805
"$\pi_{\theta,(32,5)}$",17.0,0.0053539276123046875
"$\pi_{\theta,(32,5)}$",14.0,0.004063844680786133
"$\pi_{\theta,(32,5)}$",14.0,0.00510716438293457
"$\pi_{\theta,(32,5)}$",17.0,0.006950855255126953
"$\pi_{\theta,(32,5)}$",15.0,0.005944013595581055
"$\pi_{\theta,(32,5)}$",14.0,0.004636287689208984
"$\pi_{\theta,(32,5)}$",14.0,0.004522085189819336
"$\pi_{\theta,(32,5)}$",19.0,0.0060880184173583984
"$\pi_{\theta,(32,5)}$",15.0,0.004437923431396484
"$\pi_{\theta,(32,5)}$",15.0,0.005263090133666992
"$\pi_{\theta,(32,5)}$",15.0,0.005645036697387695
"$\pi_{\theta,(32,5)}$",16.0,0.005588054656982422
"$\pi_{\theta,(32,5)}$",13.0,0.004787921905517578
"$\pi_{\theta,(32,5)}$",16.0,0.0055620670318603516
"$\pi_{\theta,(32,5)}$",16.0,0.005785942077636719
"$\pi_{\theta,(32,5)}$",18.0,0.006509065628051758
"$\pi_{\theta,(32,5)}$",17.0,0.005956172943115234
"$\pi_{\theta,(32,5)}$",19.0,0.007035255432128906
"$\pi_{\theta,(32,5)}$",16.0,0.004927873611450195
"$\pi_{\theta,(32,5)}$",16.0,0.005465030670166016
"$\pi_{\theta,(32,5)}$",14.0,0.0049898624420166016
"$\pi_{\theta,(32,5)}$",18.0,0.006003141403198242
"$\pi_{\theta,(32,5)}$",17.0,0.005360841751098633
"$\pi_{\theta,(32,5)}$",13.0,0.004018068313598633
"$\pi_{\theta,(32,5)}$",15.0,0.0048139095306396484
"$\pi_{\theta,(32,5)}$",14.0,0.0044269561767578125
"$\pi_{\theta,(32,5)}$",16.0,0.005136966705322266
"$\pi_{\theta,(32,5)}$",16.0,0.00535893440246582
"$\pi_{\theta,(32,5)}$",15.0,0.004827976226806641
"$\pi_{\theta,(32,5)}$",15.0,0.004631757736206055
"$\pi_{\theta,(32,5)}$",15.0,0.0047321319580078125
"$\pi_{\theta,(32,5)}$",16.0,0.006258964538574219
"$\pi_{\theta,(32,5)}$",17.0,0.005738019943237305
"$\pi_{\theta,(32,5)}$",18.0,0.0064220428466796875
"$\pi_{\theta,(32,5)}$",17.0,0.0054111480712890625
"$\pi_{\theta,(32,5)}$",17.0,0.00757288932800293
"$\pi_{\theta,(32,5)}$",17.0,0.005788087844848633
"$\pi_{\theta,(32,5)}$",18.0,0.007595062255859375
"$\pi_{\theta,(32,5)}$",14.0,0.0045528411865234375
"$\pi_{\theta,(32,5)}$",16.0,0.0056917667388916016
"$\pi_{\theta,(32,5)}$",15.0,0.004915952682495117
"$\pi_{\theta,(32,5)}$",13.0,0.004410982131958008
"$\pi_{\theta,(32,5)}$",18.0,0.0070531368255615234
"$\pi_{\theta,(32,5)}$",12.0,0.004253864288330078
"$\pi_{\theta,(32,5)}$",16.0,0.005209922790527344
"$\pi_{\theta,(32,5)}$",17.0,0.006869077682495117
"$\pi_{\theta,(32,5)}$",17.0,0.005908966064453125
"$\pi_{\theta,(32,5)}$",19.0,0.007766008377075195
"$\pi_{\theta,(32,5)}$",15.0,0.005302906036376953
"$\pi_{\theta,(32,5)}$",15.0,0.005470991134643555
"$\pi_{\theta,(32,5)}$",14.0,0.0046842098236083984
"$\pi_{\theta,(32,5)}$",17.0,0.005755901336669922
"$\pi_{\theta,(32,5)}$",16.0,0.005955696105957031
"$\pi_{\theta,(32,5)}$",15.0,0.005196094512939453
"$\pi_{\theta,(32,5)}$",19.0,0.007389068603515625
"$\pi_{\theta,(32,5)}$",13.0,0.005113124847412109
"$\pi_{\theta,(32,5)}$",16.0,0.005758047103881836
"$\pi_{\theta,(32,5)}$",16.0,0.0063288211822509766
"$\pi_{\theta,(32,5)}$",15.0,0.005215167999267578
"$\pi_{\theta,(32,5)}$",13.0,0.004704952239990234
"$\pi_{\theta,(32,5)}$",19.0,0.0071833133697509766
"$\pi_{\theta,(32,5)}$",17.0,0.006615161895751953
"$\pi_{\theta,(32,5)}$",16.0,0.0051860809326171875
"$\pi_{\theta,(32,5)}$",15.0,0.0055408477783203125
"$\pi_{\theta,(32,5)}$",13.0,0.004151821136474609
"$\pi_{\theta,(32,5)}$",18.0,0.007027864456176758
"$\pi_{\theta,(32,5)}$",13.0,0.004722118377685547
"$\pi_{\theta,(32,5)}$",17.0,0.006389141082763672
"$\pi_{\theta,(32,5)}$",17.0,0.006132841110229492
"$\pi_{\theta,(32,5)}$",17.0,0.005671977996826172
"$\pi_{\theta,(32,5)}$",14.0,0.0062961578369140625
"$\pi_{\theta,(32,5)}$",13.0,0.004902839660644531
"$\pi_{\theta,(32,5)}$",21.0,0.008450031280517578
"$\pi_{\theta,(32,5)}$",15.0,0.0062541961669921875
"$\pi_{\theta,(32,5)}$",16.0,0.009155988693237305
"$\pi_{\theta,(32,5)}$",15.0,0.004918098449707031
"$\pi_{\theta,(32,5)}$",15.0,0.006790876388549805
"$\pi_{\theta,(32,5)}$",14.0,0.0045969486236572266
"$\pi_{\theta,(32,5)}$",14.0,0.005090951919555664
"$\pi_{\theta,(32,5)}$",17.0,0.007590770721435547
"$\pi_{\theta,(32,5)}$",16.0,0.007121086120605469
"$\pi_{\theta,(32,5)}$",16.0,0.00551605224609375
"$\pi_{\theta,(32,5)}$",16.0,0.005604982376098633
"$\pi_{\theta,(32,5)}$",14.0,0.014889240264892578
"$\pi_{\theta,(32,5)}$",15.0,0.008391141891479492
"$\pi_{\theta,(32,5)}$",14.0,0.006345987319946289
"$\pi_{\theta,(32,5)}$",17.0,0.006412982940673828
"$\pi_{\theta,(32,5)}$",19.0,0.006606101989746094
"$\pi_{\theta,(32,5)}$",15.0,0.004908084869384766
"$\pi_{\theta,(32,5)}$",14.0,0.004622220993041992
"$\pi_{\theta,(32,5)}$",14.0,0.0047931671142578125
"$\pi_{\theta,(32,5)}$",17.0,0.006651878356933594
"$\pi_{\theta,(32,5)}$",21.0,0.007656097412109375
"$\pi_{\theta,(32,5)}$",15.0,0.006757020950317383
"$\pi_{\theta,(32,5)}$",16.0,0.006066799163818359
"$\pi_{\theta,(32,5)}$",14.0,0.004638195037841797
"$\pi_{\theta,(32,5)}$",16.0,0.005172252655029297
"$\pi_{\theta,(32,5)}$",16.0,0.0052678585052490234
"$\pi_{\theta,(32,5)}$",14.0,0.0045719146728515625
"$\pi_{\theta,(32,5)}$",15.0,0.005586862564086914
"$\pi_{\theta,(32,5)}$",18.0,0.0076580047607421875
"$\pi_{\theta,(32,5)}$",15.0,0.005415201187133789
"$\pi_{\theta,(32,5)}$",12.0,0.004001140594482422
"$\pi_{\theta,(32,5)}$",15.0,0.005127906799316406
"$\pi_{\theta,(32,5)}$",13.0,0.0047190189361572266
"$\pi_{\theta,(32,5)}$",15.0,0.00495600700378418
"$\pi_{\theta,(32,5)}$",13.0,0.004476070404052734
"$\pi_{\theta,(32,5)}$",15.0,0.00493311882019043
"$\pi_{\theta,(32,5)}$",14.0,0.00444483757019043
"$\pi_{\theta,(32,5)}$",17.0,0.005370140075683594
"$\pi_{\theta,(32,5)}$",16.0,0.005782127380371094
"$\pi_{\theta,(32,5)}$",18.0,0.005977153778076172
"$\pi_{\theta,(32,5)}$",16.0,0.005301952362060547
"$\pi_{\theta,(32,5)}$",14.0,0.005099058151245117
"$\pi_{\theta,(32,5)}$",15.0,0.005050182342529297
"$\pi_{\theta,(32,5)}$",16.0,0.005263090133666992
"$\pi_{\theta,(32,5)}$",20.0,0.007376194000244141
"$\pi_{\theta,(32,5)}$",16.0,0.005835056304931641
"$\pi_{\theta,(32,5)}$",16.0,0.00705718994140625
"$\pi_{\theta,(32,5)}$",14.0,0.005125284194946289
"$\pi_{\theta,(32,5)}$",18.0,0.005959033966064453
"$\pi_{\theta,(32,5)}$",17.0,0.00569915771484375
"$\pi_{\theta,(32,5)}$",17.0,0.005734920501708984
"$\pi_{\theta,(32,5)}$",17.0,0.005599021911621094
"$\pi_{\theta,(32,5)}$",12.0,0.004456043243408203
"$\pi_{\theta,(32,5)}$",13.0,0.004258632659912109
"$\pi_{\theta,(32,5)}$",18.0,0.005959987640380859
"$\pi_{\theta,(32,5)}$",16.0,0.005347013473510742
"$\pi_{\theta,(32,5)}$",16.0,0.0053119659423828125
"$\pi_{\theta,(32,5)}$",17.0,0.005643129348754883
"$\pi_{\theta,(32,5)}$",16.0,0.005586147308349609
"$\pi_{\theta,(32,5)}$",18.0,0.005852937698364258
"$\pi_{\theta,(32,5)}$",16.0,0.005323648452758789
"$\pi_{\theta,(32,5)}$",17.0,0.00565791130065918
"$\pi_{\theta,(32,5)}$",14.0,0.004996776580810547
"$\pi_{\theta,(32,5)}$",15.0,0.005093097686767578
"$\pi_{\theta,(32,5)}$",16.0,0.006314992904663086
"$\pi_{\theta,(32,5)}$",18.0,0.006392240524291992
"$\pi_{\theta,(32,5)}$",16.0,0.0056209564208984375
"$\pi_{\theta,(32,5)}$",14.0,0.004703998565673828
"$\pi_{\theta,(32,5)}$",16.0,0.007169008255004883
"$\pi_{\theta,(32,5)}$",18.0,0.006324052810668945
"$\pi_{\theta,(32,5)}$",16.0,0.005884885787963867
"$\pi_{\theta,(32,5)}$",18.0,0.007292985916137695
"$\pi_{\theta,(32,5)}$",20.0,0.006740093231201172
"$\pi_{\theta,(32,5)}$",16.0,0.0068340301513671875
"$\pi_{\theta,(32,5)}$",14.0,0.005549907684326172
"$\pi_{\theta,(32,5)}$",19.0,0.0071070194244384766
"$\pi_{\theta,(32,5)}$",18.0,0.005977153778076172
"$\pi_{\theta,(32,5)}$",14.0,0.0052716732025146484
"$\pi_{\theta,(32,5)}$",15.0,0.005392789840698242
"$\pi_{\theta,(32,5)}$",17.0,0.005523204803466797
"$\pi_{\theta,(32,5)}$",16.0,0.005421161651611328
"$\pi_{\theta,(32,5)}$",14.0,0.00475001335144043
"$\pi_{\theta,(32,5)}$",16.0,0.005468845367431641
"$\pi_{\theta,(32,5)}$",13.0,0.0040738582611083984
"$\pi_{\theta,(32,5)}$",15.0,0.005415916442871094
"$\pi_{\theta,(32,5)}$",16.0,0.005952119827270508
"$\pi_{\theta,(32,5)}$",18.0,0.006788969039916992
"$\pi_{\theta,(32,5)}$",15.0,0.004978179931640625
"$\pi_{\theta,(32,5)}$",16.0,0.005666971206665039
"$\pi_{\theta,(32,5)}$",15.0,0.005178928375244141
"$\pi_{\theta,(32,5)}$",16.0,0.0054929256439208984
"$\pi_{\theta,(32,5)}$",15.0,0.005446910858154297
"$\pi_{\theta,(32,5)}$",16.0,0.005641937255859375
"$\pi_{\theta,(32,5)}$",19.0,0.00718379020690918
"$\pi_{\theta,(32,5)}$",18.0,0.01124882698059082
"$\pi_{\theta,(32,5)}$",14.0,0.005012989044189453
"$\pi_{\theta,(32,5)}$",12.0,0.005591869354248047
"$\pi_{\theta,(32,5)}$",18.0,0.006324052810668945
"$\pi_{\theta,(32,5)}$",16.0,0.005776882171630859
"$\pi_{\theta,(32,5)}$",16.0,0.0060389041900634766
"$\pi_{\theta,(32,5)}$",12.0,0.004287004470825195
"$\pi_{\theta,(32,5)}$",16.0,0.00577092170715332
"$\pi_{\theta,(32,5)}$",16.0,0.0060350894927978516
"$\pi_{\theta,(32,5)}$",14.0,0.004648923873901367
"$\pi_{\theta,(32,5)}$",16.0,0.005584239959716797
"$\pi_{\theta,(32,5)}$",17.0,0.005615711212158203
"$\pi_{\theta,(32,5)}$",18.0,0.006266117095947266
"$\pi_{\theta,(32,5)}$",16.0,0.005575895309448242
"$\pi_{\theta,(32,5)}$",18.0,0.005641937255859375
"$\pi_{\theta,(32,5)}$",19.0,0.0066759586334228516
"$\pi_{\theta,(32,5)}$",18.0,0.00625300407409668
"$\pi_{\theta,(32,5)}$",19.0,0.007091045379638672
"$\pi_{\theta,(32,5)}$",16.0,0.0077991485595703125
"$\pi_{\theta,(32,5)}$",13.0,0.004673004150390625
"$\pi_{\theta,(32,5)}$",17.0,0.0060312747955322266
"$\pi_{\theta,(32,5)}$",14.0,0.004982948303222656
"$\pi_{\theta,(32,5)}$",12.0,0.004884958267211914
"$\pi_{\theta,(32,5)}$",15.0,0.004796028137207031
"$\pi_{\theta,(32,5)}$",16.0,0.0059680938720703125
"$\pi_{\theta,(32,5)}$",15.0,0.00486302375793457
"$\pi_{\theta,(32,5)}$",14.0,0.004808902740478516
"$\pi_{\theta,(32,5)}$",16.0,0.005053043365478516
"$\pi_{\theta,(32,5)}$",16.0,0.00506901741027832
"$\pi_{\theta,(32,5)}$",18.0,0.0062220096588134766
"$\pi_{\theta,(32,5)}$",12.0,0.004305839538574219
"$\pi_{\theta,(32,5)}$",12.0,0.004256010055541992
"$\pi_{\theta,(32,5)}$",18.0,0.006384134292602539
"$\pi_{\theta,(32,5)}$",13.0,0.004624128341674805
"$\pi_{\theta,(32,5)}$",17.0,0.00596928596496582
"$\pi_{\theta,(32,5)}$",16.0,0.005808115005493164
"$\pi_{\theta,(32,5)}$",16.0,0.005676746368408203
"$\pi_{\theta,(32,5)}$",14.0,0.004776954650878906
"$\pi_{\theta,(32,5)}$",19.0,0.0061969757080078125
"$\pi_{\theta,(32,5)}$",17.0,0.006093025207519531
"$\pi_{\theta,(32,5)}$",19.0,0.006941795349121094
"$\pi_{\theta,(32,5)}$",18.0,0.00699925422668457
"$\pi_{\theta,(32,5)}$",15.0,0.0052640438079833984
"$\pi_{\theta,(32,5)}$",15.0,0.004827976226806641
"$\pi_{\theta,(32,5)}$",15.0,0.005550861358642578
"$\pi_{\theta,(32,5)}$",15.0,0.0051538944244384766
"$\pi_{\theta,(32,5)}$",18.0,0.006385326385498047
"$\pi_{\theta,(32,5)}$",13.0,0.0044040679931640625
"$\pi_{\theta,(32,5)}$",18.0,0.006939888000488281
"$\pi_{\theta,(32,5)}$",16.0,0.00619196891784668
"$\pi_{\theta,(32,5)}$",18.0,0.0062940120697021484
"$\pi_{\theta,(32,5)}$",16.0,0.005828142166137695
"$\pi_{\theta,(32,5)}$",16.0,0.0054759979248046875
"$\pi_{\theta,(32,5)}$",18.0,0.0063478946685791016
"$\pi_{\theta,(32,5)}$",18.0,0.00631403923034668
"$\pi_{\theta,(32,5)}$",14.0,0.0045969486236572266
"$\pi_{\theta,(32,5)}$",17.0,0.006971120834350586
"$\pi_{\theta,(32,5)}$",16.0,0.005628108978271484
"$\pi_{\theta,(32,5)}$",17.0,0.007826089859008789
"$\pi_{\theta,(32,5)}$",17.0,0.006018877029418945
"$\pi_{\theta,(32,5)}$",18.0,0.006278038024902344
"$\pi_{\theta,(32,5)}$",16.0,0.005470991134643555
"$\pi_{\theta,(32,5)}$",16.0,0.006619691848754883
"$\pi_{\theta,(32,5)}$",14.0,0.004602193832397461
"$\pi_{\theta,(32,5)}$",15.0,0.005640983581542969
"$\pi_{\theta,(32,5)}$",15.0,0.005041837692260742
"$\pi_{\theta,(32,5)}$",18.0,0.006225109100341797
"$\pi_{\theta,(32,5)}$",19.0,0.006855964660644531
"$\pi_{\theta,(32,5)}$",18.0,0.0059070587158203125
"$\pi_{\theta,(32,5)}$",17.0,0.006186008453369141
"$\pi_{\theta,(32,5)}$",15.0,0.005767822265625
"$\pi_{\theta,(32,5)}$",13.0,0.004890918731689453
"$\pi_{\theta,(32,5)}$",13.0,0.004728078842163086
"$\pi_{\theta,(32,5)}$",13.0,0.00432896614074707
"$\pi_{\theta,(32,5)}$",19.0,0.006700992584228516
"$\pi_{\theta,(32,5)}$",17.0,0.005942106246948242
"$\pi_{\theta,(32,5)}$",18.0,0.0061533451080322266
"$\pi_{\theta,(32,5)}$",17.0,0.006537914276123047
"$\pi_{\theta,(32,5)}$",15.0,0.005933046340942383
"$\pi_{\theta,(32,5)}$",18.0,0.006696939468383789
"$\pi_{\theta,(32,5)}$",16.0,0.007415056228637695
"$\pi_{\theta,(32,5)}$",14.0,0.004418134689331055
"$\pi_{\theta,(32,5)}$",12.0,0.004004955291748047
"$\pi_{\theta,(32,5)}$",20.0,0.007353067398071289
"$\pi_{\theta,(32,5)}$",17.0,0.005756855010986328
"$\pi_{\theta,(32,5)}$",15.0,0.006732940673828125
"$\pi_{\theta,(32,5)}$",15.0,0.005510091781616211
"$\pi_{\theta,(32,5)}$",17.0,0.006406068801879883
"$\pi_{\theta,(32,5)}$",14.0,0.004662990570068359
"$\pi_{\theta,(32,5)}$",17.0,0.0063359737396240234
"$\pi_{\theta,(32,5)}$",16.0,0.005767107009887695
"$\pi_{\theta,(32,5)}$",18.0,0.006537199020385742
"$\pi_{\theta,(32,5)}$",20.0,0.008046865463256836
"$\pi_{\theta,(32,5)}$",18.0,0.006653785705566406
"$\pi_{\theta,(32,5)}$",16.0,0.005482912063598633
"$\pi_{\theta,(32,5)}$",15.0,0.00531315803527832
"$\pi_{\theta,(32,5)}$",15.0,0.005235195159912109
"$\pi_{\theta,(32,5)}$",18.0,0.006299734115600586
"$\pi_{\theta,(32,5)}$",16.0,0.005769014358520508
"$\pi_{\theta,(32,5)}$",18.0,0.006101131439208984
"$\pi_{\theta,(32,5)}$",19.0,0.006376981735229492
"$\pi_{\theta,(32,5)}$",15.0,0.005442142486572266
"$\pi_{\theta,(32,5)}$",14.0,0.00473332405090332
"$\pi_{\theta,(32,5)}$",14.0,0.004715919494628906
"$\pi_{\theta,(32,5)}$",19.0,0.006703853607177734
"$\pi_{\theta,(32,5)}$",17.0,0.005987882614135742
"$\pi_{\theta,(32,5)}$",15.0,0.00532078742980957
"$\pi_{\theta,(32,5)}$",16.0,0.006718873977661133
"$\pi_{\theta,(32,5)}$",15.0,0.004786968231201172
"$\pi_{\theta,(32,5)}$",16.0,0.0057220458984375
"$\pi_{\theta,(32,5)}$",17.0,0.0060961246490478516
"$\pi_{\theta,(32,5)}$",12.0,0.0040628910064697266
"$\pi_{\theta,(32,5)}$",14.0,0.005766153335571289
"$\pi_{\theta,(32,5)}$",14.0,0.00475311279296875
"$\pi_{\theta,(32,5)}$",14.0,0.00469517707824707
"$\pi_{\theta,(32,5)}$",16.0,0.005860805511474609
"$\pi_{\theta,(32,5)}$",16.0,0.005323886871337891
"$\pi_{\theta,(32,5)}$",15.0,0.0055463314056396484
"$\pi_{\theta,(32,5)}$",16.0,0.005994081497192383
"$\pi_{\theta,(32,5)}$",14.0,0.004855155944824219
"$\pi_{\theta,(32,5)}$",18.0,0.0064470767974853516
"$\pi_{\theta,(32,5)}$",18.0,0.006186008453369141
"$\pi_{\theta,(32,5)}$",16.0,0.005736112594604492
"$\pi_{\theta,(32,5)}$",14.0,0.004692792892456055
"$\pi_{\theta,(32,5)}$",16.0,0.0055119991302490234
"$\pi_{\theta,(32,5)}$",16.0,0.005333900451660156
"$\pi_{\theta,(32,5)}$",16.0,0.005430936813354492
"$\pi_{\theta,(32,5)}$",19.0,0.006432056427001953
"$\pi_{\theta,(32,5)}$",18.0,0.00635981559753418
"$\pi_{\theta,(32,5)}$",17.0,0.0060269832611083984
"$\pi_{\theta,(32,5)}$",17.0,0.006204128265380859
"$\pi_{\theta,(32,5)}$",17.0,0.00622105598449707
"$\pi_{\theta,(32,5)}$",16.0,0.005908966064453125
"$\pi_{\theta,(32,5)}$",15.0,0.005346059799194336
"$\pi_{\theta,(32,5)}$",13.0,0.004553079605102539
"$\pi_{\theta,(32,5)}$",16.0,0.005352973937988281
"$\pi_{\theta,(32,5)}$",15.0,0.005112886428833008
"$\pi_{\theta,(32,5)}$",15.0,0.005454063415527344
"$\pi_{\theta,(32,5)}$",16.0,0.006882190704345703
"$\pi_{\theta,(32,5)}$",13.0,0.004754781723022461
"$\pi_{\theta,(32,5)}$",18.0,0.0065212249755859375
"$\pi_{\theta,(32,5)}$",16.0,0.005733966827392578
"$\pi_{\theta,(32,5)}$",17.0,0.006370067596435547
"$\pi_{\theta,(32,5)}$",15.0,0.005446195602416992
"$\pi_{\theta,(32,5)}$",16.0,0.0055730342864990234
"$\pi_{\theta,(32,5)}$",16.0,0.0051229000091552734
"$\pi_{\theta,(32,5)}$",15.0,0.005756855010986328
"$\pi_{\theta,(32,5)}$",17.0,0.0062558650970458984
"$\pi_{\theta,(32,5)}$",17.0,0.006201982498168945
"$\pi_{\theta,(32,5)}$",17.0,0.006668806076049805
"$\pi_{\theta,(32,5)}$",15.0,0.005263090133666992
"$\pi_{\theta,(32,5)}$",15.0,0.005312919616699219
"$\pi_{\theta,(32,5)}$",18.0,0.007503032684326172
"$\pi_{\theta,(32,5)}$",17.0,0.006461143493652344
"$\pi_{\theta,(32,5)}$",14.0,0.005313873291015625
"$\pi_{\theta,(32,5)}$",17.0,0.0062351226806640625
"$\pi_{\theta,(32,5)}$",17.0,0.005761623382568359
"$\pi_{\theta,(32,5)}$",14.0,0.004627227783203125
"$\pi_{\theta,(32,5)}$",16.0,0.0060350894927978516
"$\pi_{\theta,(32,5)}$",15.0,0.005089998245239258
"$\pi_{\theta,(32,5)}$",16.0,0.005820035934448242
"$\pi_{\theta,(32,5)}$",17.0,0.0060007572174072266
"$\pi_{\theta,(32,5)}$",16.0,0.005571126937866211
"$\pi_{\theta,(32,5)}$",15.0,0.005079984664916992
"$\pi_{\theta,(32,5)}$",17.0,0.006548881530761719
"$\pi_{\theta,(32,5)}$",18.0,0.006886005401611328
"$\pi_{\theta,(32,5)}$",17.0,0.006677865982055664
"$\pi_{\theta,(32,5)}$",16.0,0.0075168609619140625
"$\pi_{\theta,(32,5)}$",18.0,0.006532192230224609
"$\pi_{\theta,(32,5)}$",17.0,0.008204936981201172
"$\pi_{\theta,(32,5)}$",21.0,0.007277011871337891
"$\pi_{\theta,(32,5)}$",16.0,0.005553245544433594
"$\pi_{\theta,(32,5)}$",16.0,0.006279945373535156
"$\pi_{\theta,(32,5)}$",17.0,0.006538867950439453
"$\pi_{\theta,(32,5)}$",19.0,0.007118701934814453
"$\pi_{\theta,(32,5)}$",17.0,0.0073909759521484375
"$\pi_{\theta,(32,5)}$",15.0,0.0051000118255615234
"$\pi_{\theta,(32,5)}$",14.0,0.005034208297729492
"$\pi_{\theta,(32,5)}$",16.0,0.006078004837036133
"$\pi_{\theta,(32,5)}$",16.0,0.005728006362915039
"$\pi_{\theta,(32,5)}$",18.0,0.006634235382080078
"$\pi_{\theta,(32,5)}$",14.0,0.005194187164306641
"$\pi_{\theta,(32,5)}$",18.0,0.006109952926635742
"$\pi_{\theta,(32,5)}$",14.0,0.004650115966796875
"$\pi_{\theta,(32,5)}$",17.0,0.005642890930175781
"$\pi_{\theta,(32,5)}$",16.0,0.0061991214752197266
"$\pi_{\theta,(32,5)}$",14.0,0.00527191162109375
"$\pi_{\theta,(32,5)}$",12.0,0.0041217803955078125
"$\pi_{\theta,(32,5)}$",16.0,0.005873918533325195
"$\pi_{\theta,(32,5)}$",16.0,0.00563502311706543
"$\pi_{\theta,(32,5)}$",17.0,0.006304025650024414
"$\pi_{\theta,(32,5)}$",15.0,0.005368947982788086
"$\pi_{\theta,(32,5)}$",14.0,0.0055277347564697266
"$\pi_{\theta,(32,5)}$",15.0,0.005645036697387695
"$\pi_{\theta,(32,5)}$",17.0,0.006342172622680664
"$\pi_{\theta,(32,5)}$",17.0,0.00781393051147461
"$\pi_{\theta,(32,5)}$",13.0,0.004815101623535156
"$\pi_{\theta,(32,5)}$",16.0,0.005537986755371094
"$\pi_{\theta,(32,5)}$",18.0,0.0066089630126953125
"$\pi_{\theta,(32,5)}$",15.0,0.007305145263671875
"$\pi_{\theta,(32,5)}$",17.0,0.008594274520874023
"$\pi_{\theta,(32,5)}$",16.0,0.006201028823852539
"$\pi_{\theta,(32,5)}$",20.0,0.007691860198974609
"$\pi_{\theta,(32,5)}$",15.0,0.005251169204711914
"$\pi_{\theta,(32,5)}$",19.0,0.006444215774536133
"$\pi_{\theta,(32,5)}$",15.0,0.004788875579833984
"$\pi_{\theta,(32,5)}$",13.0,0.004357099533081055
"$\pi_{\theta,(32,5)}$",13.0,0.004422903060913086
"$\pi_{\theta,(32,5)}$",18.0,0.006546735763549805
"$\pi_{\theta,(32,5)}$",15.0,0.005115032196044922
"$\pi_{\theta,(32,5)}$",17.0,0.006350994110107422
"$\pi_{\theta,(32,5)}$",16.0,0.005697011947631836
"$\pi_{\theta,(32,5)}$",16.0,0.007925987243652344
"$\pi_{\theta,(32,5)}$",15.0,0.006639003753662109
"$\pi_{\theta,(32,5)}$",13.0,0.004578828811645508
"$\pi_{\theta,(32,5)}$",17.0,0.0064849853515625
"$\pi_{\theta,(32,5)}$",17.0,0.006455898284912109
"$\pi_{\theta,(32,5)}$",17.0,0.0065860748291015625
