Method,Moves,Time
"$w=32$, $d=10$",16.0,0.15311288833618164
"$w=32$, $d=10$",14.0,0.11715316772460938
"$w=32$, $d=10$",17.0,0.15881991386413574
"$w=32$, $d=10$",15.0,0.15010523796081543
"$w=32$, $d=10$",16.0,0.1950697898864746
"$w=32$, $d=10$",13.0,0.1038358211517334
"$w=32$, $d=10$",15.0,0.16861510276794434
"$w=32$, $d=10$",12.0,0.08954596519470215
"$w=32$, $d=10$",15.0,0.1334519386291504
"$w=32$, $d=10$",17.0,0.14429688453674316
"$w=32$, $d=10$",16.0,0.13439512252807617
"$w=32$, $d=10$",13.0,0.10173797607421875
"$w=32$, $d=10$",13.0,0.09202980995178223
"$w=32$, $d=10$",17.0,0.14690494537353516
"$w=32$, $d=10$",17.0,0.19564509391784668
"$w=32$, $d=10$",19.0,0.2338712215423584
"$w=32$, $d=10$",14.0,0.12665009498596191
"$w=32$, $d=10$",15.0,0.13730788230895996
"$w=32$, $d=10$",15.0,0.13669490814208984
"$w=32$, $d=10$",16.0,0.13884902000427246
"$w=32$, $d=10$",12.0,0.11217832565307617
"$w=32$, $d=10$",15.0,0.131364107131958
"$w=32$, $d=10$",14.0,0.14047980308532715
"$w=32$, $d=10$",13.0,0.10217499732971191
"$w=32$, $d=10$",15.0,0.13690423965454102
"$w=32$, $d=10$",14.0,0.10806417465209961
"$w=32$, $d=10$",14.0,0.15020489692687988
"$w=32$, $d=10$",16.0,0.12598514556884766
"$w=32$, $d=10$",16.0,0.14283204078674316
"$w=32$, $d=10$",16.0,0.1676490306854248
"$w=32$, $d=10$",15.0,0.1665341854095459
"$w=32$, $d=10$",17.0,0.1504809856414795
"$w=32$, $d=10$",13.0,0.11454582214355469
"$w=32$, $d=10$",14.0,0.1251380443572998
"$w=32$, $d=10$",16.0,0.141815185546875
"$w=32$, $d=10$",15.0,0.19306015968322754
"$w=32$, $d=10$",19.0,0.22088980674743652
"$w=32$, $d=10$",13.0,0.11843204498291016
"$w=32$, $d=10$",16.0,0.1677539348602295
"$w=32$, $d=10$",15.0,0.17662405967712402
"$w=32$, $d=10$",16.0,0.25309276580810547
"$w=32$, $d=10$",13.0,0.13473200798034668
"$w=32$, $d=10$",18.0,0.2599790096282959
"$w=32$, $d=10$",15.0,0.16135406494140625
"$w=32$, $d=10$",16.0,0.1495060920715332
"$w=32$, $d=10$",15.0,0.15187406539916992
"$w=32$, $d=10$",12.0,0.09585809707641602
"$w=32$, $d=10$",19.0,0.28186488151550293
"$w=32$, $d=10$",13.0,0.13785123825073242
"$w=32$, $d=10$",17.0,0.22641205787658691
"$w=32$, $d=10$",18.0,0.1969470977783203
"$w=32$, $d=10$",16.0,0.14263129234313965
"$w=32$, $d=10$",11.0,0.08064579963684082
"$w=32$, $d=10$",13.0,0.13148903846740723
"$w=32$, $d=10$",22.0,0.30600500106811523
"$w=32$, $d=10$",15.0,0.14002776145935059
"$w=32$, $d=10$",17.0,0.23367905616760254
"$w=32$, $d=10$",16.0,0.15587902069091797
"$w=32$, $d=10$",17.0,0.21890568733215332
"$w=32$, $d=10$",14.0,0.13065004348754883
"$w=32$, $d=10$",12.0,0.12964200973510742
"$w=32$, $d=10$",18.0,0.20402097702026367
"$w=32$, $d=10$",17.0,0.2039341926574707
"$w=32$, $d=10$",18.0,0.2182762622833252
"$w=32$, $d=10$",18.0,0.19590997695922852
"$w=32$, $d=10$",20.0,0.19863581657409668
"$w=32$, $d=10$",16.0,0.1802830696105957
"$w=32$, $d=10$",14.0,0.1199800968170166
"$w=32$, $d=10$",17.0,0.20244932174682617
"$w=32$, $d=10$",17.0,0.20352602005004883
"$w=32$, $d=10$",15.0,0.16235804557800293
"$w=32$, $d=10$",16.0,0.13806509971618652
"$w=32$, $d=10$",15.0,0.1258232593536377
"$w=32$, $d=10$",17.0,0.1987929344177246
"$w=32$, $d=10$",18.0,0.21441888809204102
"$w=32$, $d=10$",15.0,0.18776798248291016
"$w=32$, $d=10$",16.0,0.24204373359680176
"$w=32$, $d=10$",11.0,0.09186220169067383
"$w=32$, $d=10$",17.0,0.1920452117919922
"$w=32$, $d=10$",16.0,0.16981792449951172
"$w=32$, $d=10$",14.0,0.1304619312286377
"$w=32$, $d=10$",16.0,0.16146016120910645
"$w=32$, $d=10$",18.0,0.29287290573120117
"$w=32$, $d=10$",15.0,0.24823403358459473
"$w=32$, $d=10$",13.0,0.1261918544769287
"$w=32$, $d=10$",14.0,0.15526819229125977
"$w=32$, $d=10$",13.0,0.10333395004272461
"$w=32$, $d=10$",16.0,0.18448424339294434
"$w=32$, $d=10$",14.0,0.16196012496948242
"$w=32$, $d=10$",14.0,0.14095497131347656
"$w=32$, $d=10$",13.0,0.13201498985290527
"$w=32$, $d=10$",16.0,0.16959285736083984
"$w=32$, $d=10$",15.0,0.24899625778198242
"$w=32$, $d=10$",13.0,0.1191861629486084
"$w=32$, $d=10$",17.0,0.2030477523803711
"$w=32$, $d=10$",13.0,0.15436983108520508
"$w=32$, $d=10$",17.0,0.18784117698669434
"$w=32$, $d=10$",14.0,0.24921512603759766
"$w=32$, $d=10$",19.0,0.23946309089660645
"$w=32$, $d=10$",16.0,0.27721118927001953
"$w=32$, $d=10$",15.0,0.1321721076965332
"$w=32$, $d=10$",13.0,0.12627100944519043
"$w=32$, $d=10$",17.0,0.17181110382080078
"$w=32$, $d=10$",16.0,0.2050459384918213
"$w=32$, $d=10$",18.0,0.1828629970550537
"$w=32$, $d=10$",14.0,0.1265699863433838
"$w=32$, $d=10$",16.0,0.16243910789489746
"$w=32$, $d=10$",15.0,0.13965797424316406
"$w=32$, $d=10$",17.0,0.27085423469543457
"$w=32$, $d=10$",16.0,0.17057013511657715
"$w=32$, $d=10$",17.0,0.16260099411010742
"$w=32$, $d=10$",15.0,0.13181018829345703
"$w=32$, $d=10$",17.0,0.21396088600158691
"$w=32$, $d=10$",16.0,0.24753403663635254
"$w=32$, $d=10$",18.0,0.2629208564758301
"$w=32$, $d=10$",19.0,0.174055814743042
"$w=32$, $d=10$",15.0,0.25571203231811523
"$w=32$, $d=10$",17.0,0.22066116333007812
"$w=32$, $d=10$",15.0,0.17915105819702148
"$w=32$, $d=10$",18.0,0.19121885299682617
"$w=32$, $d=10$",16.0,0.21570110321044922
"$w=32$, $d=10$",13.0,0.11860013008117676
"$w=32$, $d=10$",17.0,0.20464611053466797
"$w=32$, $d=10$",19.0,0.2141132354736328
"$w=32$, $d=10$",16.0,0.15162420272827148
"$w=32$, $d=10$",19.0,0.1906139850616455
"$w=32$, $d=10$",18.0,0.2666208744049072
"$w=32$, $d=10$",16.0,0.16953706741333008
"$w=32$, $d=10$",14.0,0.13847017288208008
"$w=32$, $d=10$",15.0,0.20804214477539062
"$w=32$, $d=10$",18.0,0.28771305084228516
"$w=32$, $d=10$",15.0,0.14827585220336914
"$w=32$, $d=10$",14.0,0.27157139778137207
"$w=32$, $d=10$",16.0,0.1866776943206787
"$w=32$, $d=10$",15.0,0.17040085792541504
"$w=32$, $d=10$",14.0,0.12093973159790039
"$w=32$, $d=10$",16.0,0.21689200401306152
"$w=32$, $d=10$",13.0,0.14455103874206543
"$w=32$, $d=10$",17.0,0.21700191497802734
"$w=32$, $d=10$",17.0,0.1799170970916748
"$w=32$, $d=10$",17.0,0.18320608139038086
"$w=32$, $d=10$",15.0,0.1823270320892334
"$w=32$, $d=10$",16.0,0.17107009887695312
"$w=32$, $d=10$",18.0,0.1892993450164795
"$w=32$, $d=10$",15.0,0.193328857421875
"$w=32$, $d=10$",14.0,0.17730283737182617
"$w=32$, $d=10$",14.0,0.1475811004638672
"$w=32$, $d=10$",20.0,0.2625877857208252
"$w=32$, $d=10$",22.0,0.25526881217956543
"$w=32$, $d=10$",14.0,0.16550493240356445
"$w=32$, $d=10$",12.0,0.1396472454071045
"$w=32$, $d=10$",17.0,0.20133399963378906
"$w=32$, $d=10$",16.0,0.26453518867492676
"$w=32$, $d=10$",13.0,0.20597195625305176
"$w=32$, $d=10$",12.0,0.16666913032531738
"$w=32$, $d=10$",16.0,0.2182610034942627
"$w=32$, $d=10$",17.0,0.24075102806091309
"$w=32$, $d=10$",13.0,0.1924738883972168
"$w=32$, $d=10$",14.0,0.17762017250061035
"$w=32$, $d=10$",15.0,0.1584949493408203
"$w=32$, $d=10$",20.0,0.2619469165802002
"$w=32$, $d=10$",15.0,0.16163086891174316
"$w=32$, $d=10$",18.0,0.17678594589233398
"$w=32$, $d=10$",18.0,0.2255082130432129
"$w=32$, $d=10$",18.0,0.1954190731048584
"$w=32$, $d=10$",20.0,0.2363278865814209
"$w=32$, $d=10$",18.0,0.19492793083190918
"$w=32$, $d=10$",13.0,0.14227294921875
"$w=32$, $d=10$",15.0,0.19397592544555664
"$w=32$, $d=10$",13.0,0.12551403045654297
"$w=32$, $d=10$",11.0,0.11005115509033203
"$w=32$, $d=10$",12.0,0.3397490978240967
"$w=32$, $d=10$",16.0,0.1770341396331787
"$w=32$, $d=10$",15.0,0.16678905487060547
"$w=32$, $d=10$",16.0,0.13753700256347656
"$w=32$, $d=10$",15.0,0.17449402809143066
"$w=32$, $d=10$",14.0,0.18103885650634766
"$w=32$, $d=10$",18.0,0.23860716819763184
"$w=32$, $d=10$",13.0,0.12735414505004883
"$w=32$, $d=10$",12.0,0.14062905311584473
"$w=32$, $d=10$",15.0,0.1779499053955078
"$w=32$, $d=10$",13.0,0.1467609405517578
"$w=32$, $d=10$",18.0,0.17189502716064453
"$w=32$, $d=10$",16.0,0.22908830642700195
"$w=32$, $d=10$",16.0,0.20283985137939453
"$w=32$, $d=10$",14.0,0.1674649715423584
"$w=32$, $d=10$",18.0,0.3457939624786377
"$w=32$, $d=10$",17.0,0.19644689559936523
"$w=32$, $d=10$",19.0,0.28127598762512207
"$w=32$, $d=10$",17.0,0.25418806076049805
"$w=32$, $d=10$",16.0,0.16517114639282227
"$w=32$, $d=10$",14.0,0.1372671127319336
"$w=32$, $d=10$",14.0,0.16681504249572754
"$w=32$, $d=10$",14.0,0.13451790809631348
"$w=32$, $d=10$",17.0,0.25710105895996094
"$w=32$, $d=10$",12.0,0.12804126739501953
"$w=32$, $d=10$",20.0,0.27980804443359375
"$w=32$, $d=10$",16.0,0.16590619087219238
"$w=32$, $d=10$",17.0,0.16107702255249023
"$w=32$, $d=10$",16.0,0.21286892890930176
"$w=32$, $d=10$",14.0,0.16638708114624023
"$w=32$, $d=10$",16.0,0.18947196006774902
"$w=32$, $d=10$",16.0,0.15364384651184082
"$w=32$, $d=10$",13.0,0.11279821395874023
"$w=32$, $d=10$",17.0,0.17145609855651855
"$w=32$, $d=10$",16.0,0.18642377853393555
"$w=32$, $d=10$",17.0,0.1929936408996582
"$w=32$, $d=10$",18.0,0.22449779510498047
"$w=32$, $d=10$",19.0,0.20214223861694336
"$w=32$, $d=10$",14.0,0.15208721160888672
"$w=32$, $d=10$",15.0,0.20495390892028809
"$w=32$, $d=10$",15.0,0.13851284980773926
"$w=32$, $d=10$",17.0,0.16867899894714355
"$w=32$, $d=10$",15.0,0.18486499786376953
"$w=32$, $d=10$",18.0,0.23375892639160156
"$w=32$, $d=10$",18.0,0.16555380821228027
"$w=32$, $d=10$",16.0,0.1665818691253662
"$w=32$, $d=10$",16.0,0.17163896560668945
"$w=32$, $d=10$",14.0,0.1495981216430664
"$w=32$, $d=10$",15.0,0.18148279190063477
"$w=32$, $d=10$",13.0,0.1214299201965332
"$w=32$, $d=10$",15.0,0.19965481758117676
"$w=32$, $d=10$",17.0,0.2324678897857666
"$w=32$, $d=10$",16.0,0.18021798133850098
"$w=32$, $d=10$",16.0,0.1563549041748047
"$w=32$, $d=10$",17.0,0.2515270709991455
"$w=32$, $d=10$",15.0,0.16380691528320312
"$w=32$, $d=10$",13.0,0.15614104270935059
"$w=32$, $d=10$",16.0,0.15202999114990234
"$w=32$, $d=10$",12.0,0.10280799865722656
"$w=32$, $d=10$",13.0,0.09565210342407227
"$w=32$, $d=10$",16.0,0.14619016647338867
"$w=32$, $d=10$",18.0,0.192626953125
"$w=32$, $d=10$",14.0,0.13712406158447266
"$w=32$, $d=10$",14.0,0.16968703269958496
"$w=32$, $d=10$",19.0,0.1804957389831543
"$w=32$, $d=10$",15.0,0.11755108833312988
"$w=32$, $d=10$",16.0,0.1558382511138916
"$w=32$, $d=10$",15.0,0.16997909545898438
"$w=32$, $d=10$",15.0,0.21795320510864258
"$w=32$, $d=10$",17.0,0.2556729316711426
"$w=32$, $d=10$",17.0,0.21606779098510742
"$w=32$, $d=10$",16.0,0.12485194206237793
"$w=32$, $d=10$",13.0,0.10655093193054199
"$w=32$, $d=10$",15.0,0.16149401664733887
"$w=32$, $d=10$",17.0,0.21401071548461914
"$w=32$, $d=10$",18.0,0.17472290992736816
"$w=32$, $d=10$",16.0,0.19079208374023438
"$w=32$, $d=10$",17.0,0.2497081756591797
"$w=32$, $d=10$",16.0,0.14183497428894043
"$w=32$, $d=10$",14.0,0.11812090873718262
"$w=32$, $d=10$",13.0,0.1381988525390625
"$w=32$, $d=10$",17.0,0.19876313209533691
"$w=32$, $d=10$",16.0,0.1802370548248291
"$w=32$, $d=10$",14.0,0.1644279956817627
"$w=32$, $d=10$",16.0,0.16476798057556152
"$w=32$, $d=10$",16.0,0.2189009189605713
"$w=32$, $d=10$",14.0,0.1493701934814453
"$w=32$, $d=10$",15.0,0.16288471221923828
"$w=32$, $d=10$",12.0,0.13022422790527344
"$w=32$, $d=10$",14.0,0.15964007377624512
"$w=32$, $d=10$",15.0,0.151688814163208
"$w=32$, $d=10$",15.0,0.1354360580444336
"$w=32$, $d=10$",16.0,0.15036392211914062
"$w=32$, $d=10$",18.0,0.20641613006591797
"$w=32$, $d=10$",14.0,0.14028310775756836
"$w=32$, $d=10$",15.0,0.28359484672546387
"$w=32$, $d=10$",14.0,0.17882609367370605
"$w=32$, $d=10$",19.0,0.3585968017578125
"$w=32$, $d=10$",16.0,0.17888379096984863
"$w=32$, $d=10$",13.0,0.1380321979522705
"$w=32$, $d=10$",15.0,0.13383698463439941
"$w=32$, $d=10$",16.0,0.18323898315429688
"$w=32$, $d=10$",17.0,0.18456125259399414
"$w=32$, $d=10$",15.0,0.16365575790405273
"$w=32$, $d=10$",16.0,0.18430209159851074
"$w=32$, $d=10$",19.0,0.2619500160217285
"$w=32$, $d=10$",16.0,0.1887369155883789
"$w=32$, $d=10$",17.0,0.179610013961792
"$w=32$, $d=10$",16.0,0.23604822158813477
"$w=32$, $d=10$",17.0,0.2408750057220459
"$w=32$, $d=10$",14.0,0.1730349063873291
"$w=32$, $d=10$",13.0,0.12813401222229004
"$w=32$, $d=10$",18.0,0.18631982803344727
"$w=32$, $d=10$",15.0,0.16206717491149902
"$w=32$, $d=10$",13.0,0.12705087661743164
"$w=32$, $d=10$",15.0,0.18987417221069336
"$w=32$, $d=10$",16.0,0.1783299446105957
"$w=32$, $d=10$",17.0,0.1758561134338379
"$w=32$, $d=10$",13.0,0.16939711570739746
"$w=32$, $d=10$",16.0,0.22173118591308594
"$w=32$, $d=10$",19.0,0.23090410232543945
"$w=32$, $d=10$",15.0,0.13962602615356445
"$w=32$, $d=10$",13.0,0.11857318878173828
"$w=32$, $d=10$",16.0,0.21016383171081543
"$w=32$, $d=10$",17.0,0.24489307403564453
"$w=32$, $d=10$",18.0,0.2136218547821045
"$w=32$, $d=10$",14.0,0.18333792686462402
"$w=32$, $d=10$",17.0,0.1895751953125
"$w=32$, $d=10$",15.0,0.14284396171569824
"$w=32$, $d=10$",18.0,0.23341989517211914
"$w=32$, $d=10$",16.0,0.20911312103271484
"$w=32$, $d=10$",15.0,0.1504368782043457
"$w=32$, $d=10$",20.0,0.2655158042907715
"$w=32$, $d=10$",14.0,0.15166521072387695
"$w=32$, $d=10$",13.0,0.13663411140441895
"$w=32$, $d=10$",14.0,0.14763283729553223
"$w=32$, $d=10$",15.0,0.1558539867401123
"$w=32$, $d=10$",16.0,0.16182804107666016
"$w=32$, $d=10$",13.0,0.09627914428710938
"$w=32$, $d=10$",15.0,0.146287202835083
"$w=32$, $d=10$",13.0,0.12008285522460938
"$w=32$, $d=10$",17.0,0.19019579887390137
"$w=32$, $d=10$",16.0,0.2031078338623047
"$w=32$, $d=10$",18.0,0.2090919017791748
"$w=32$, $d=10$",16.0,0.19824504852294922
"$w=32$, $d=10$",20.0,0.24493074417114258
"$w=32$, $d=10$",14.0,0.16632580757141113
"$w=32$, $d=10$",20.0,0.28703784942626953
"$w=32$, $d=10$",18.0,0.28526902198791504
"$w=32$, $d=10$",18.0,0.27775096893310547
"$w=32$, $d=10$",17.0,0.18207907676696777
"$w=32$, $d=10$",19.0,0.21952104568481445
"$w=32$, $d=10$",15.0,0.1867809295654297
"$w=32$, $d=10$",14.0,0.14139294624328613
"$w=32$, $d=10$",12.0,0.15456795692443848
"$w=32$, $d=10$",15.0,0.15748882293701172
"$w=32$, $d=10$",14.0,0.12540221214294434
"$w=32$, $d=10$",19.0,0.24702215194702148
"$w=32$, $d=10$",16.0,0.19835805892944336
"$w=32$, $d=10$",17.0,0.23343420028686523
"$w=32$, $d=10$",12.0,0.15825915336608887
"$w=32$, $d=10$",16.0,0.23391985893249512
"$w=32$, $d=10$",15.0,0.1850440502166748
"$w=32$, $d=10$",14.0,0.1566939353942871
"$w=32$, $d=10$",13.0,0.12711715698242188
"$w=32$, $d=10$",20.0,0.4152028560638428
"$w=32$, $d=10$",16.0,0.31827592849731445
"$w=32$, $d=10$",15.0,0.16066813468933105
"$w=32$, $d=10$",15.0,0.11492562294006348
"$w=32$, $d=10$",16.0,0.1880340576171875
"$w=32$, $d=10$",14.0,0.11273503303527832
"$w=32$, $d=10$",19.0,0.2840230464935303
"$w=32$, $d=10$",15.0,0.18323612213134766
"$w=32$, $d=10$",13.0,0.12013792991638184
"$w=32$, $d=10$",18.0,0.20528697967529297
"$w=32$, $d=10$",19.0,0.2624831199645996
"$w=32$, $d=10$",17.0,0.1605539321899414
"$w=32$, $d=10$",16.0,0.17424392700195312
"$w=32$, $d=10$",15.0,0.1405620574951172
"$w=32$, $d=10$",17.0,0.2796201705932617
"$w=32$, $d=10$",16.0,0.26343822479248047
"$w=32$, $d=10$",14.0,0.13109683990478516
"$w=32$, $d=10$",14.0,0.12662506103515625
"$w=32$, $d=10$",12.0,0.11607599258422852
"$w=32$, $d=10$",12.0,0.12453913688659668
"$w=32$, $d=10$",15.0,0.15856218338012695
"$w=32$, $d=10$",16.0,0.1661839485168457
"$w=32$, $d=10$",16.0,0.2180929183959961
"$w=32$, $d=10$",17.0,0.19180703163146973
"$w=32$, $d=10$",16.0,0.17769289016723633
"$w=32$, $d=10$",15.0,0.18737578392028809
"$w=32$, $d=10$",11.0,0.08855199813842773
"$w=32$, $d=10$",16.0,0.2382810115814209
"$w=32$, $d=10$",18.0,0.22344708442687988
"$w=32$, $d=10$",19.0,0.24441289901733398
"$w=32$, $d=10$",14.0,0.13102102279663086
"$w=32$, $d=10$",13.0,0.14111685752868652
"$w=32$, $d=10$",17.0,0.2673652172088623
"$w=32$, $d=10$",16.0,0.24417495727539062
"$w=32$, $d=10$",13.0,0.20317888259887695
"$w=32$, $d=10$",15.0,0.1682729721069336
"$w=32$, $d=10$",15.0,0.18589019775390625
"$w=32$, $d=10$",14.0,0.14313507080078125
"$w=32$, $d=10$",13.0,0.1419060230255127
"$w=32$, $d=10$",14.0,0.14873695373535156
"$w=32$, $d=10$",15.0,0.16462302207946777
"$w=32$, $d=10$",15.0,0.15117096900939941
"$w=32$, $d=10$",22.0,0.3217458724975586
"$w=32$, $d=10$",12.0,0.13031983375549316
"$w=32$, $d=10$",14.0,0.12429189682006836
"$w=32$, $d=10$",15.0,0.17037010192871094
"$w=32$, $d=10$",15.0,0.1577439308166504
"$w=32$, $d=10$",17.0,0.17719507217407227
"$w=32$, $d=10$",15.0,0.17564177513122559
"$w=32$, $d=10$",13.0,0.12096881866455078
"$w=32$, $d=10$",16.0,0.13158202171325684
"$w=32$, $d=10$",15.0,0.13474082946777344
"$w=32$, $d=10$",15.0,0.1449427604675293
"$w=32$, $d=10$",14.0,0.14678192138671875
"$w=32$, $d=10$",21.0,0.262606143951416
"$w=32$, $d=10$",16.0,0.15253472328186035
"$w=32$, $d=10$",16.0,0.1679530143737793
"$w=32$, $d=10$",15.0,0.18795084953308105
"$w=32$, $d=10$",19.0,0.21375608444213867
"$w=32$, $d=10$",17.0,0.20768404006958008
"$w=32$, $d=10$",17.0,0.2062997817993164
"$w=32$, $d=10$",14.0,0.15384984016418457
"$w=32$, $d=10$",15.0,0.20023107528686523
"$w=32$, $d=10$",15.0,0.17718291282653809
"$w=32$, $d=10$",13.0,0.1041107177734375
"$w=32$, $d=10$",12.0,0.14368009567260742
"$w=32$, $d=10$",14.0,0.12926173210144043
"$w=32$, $d=10$",15.0,0.14391183853149414
"$w=32$, $d=10$",17.0,0.20824694633483887
"$w=32$, $d=10$",16.0,0.18112993240356445
"$w=32$, $d=10$",13.0,0.1253209114074707
"$w=32$, $d=10$",15.0,0.14091205596923828
"$w=32$, $d=10$",16.0,0.17072415351867676
"$w=32$, $d=10$",14.0,0.12552213668823242
"$w=32$, $d=10$",16.0,0.16075396537780762
"$w=32$, $d=10$",15.0,0.13245701789855957
"$w=32$, $d=10$",14.0,0.16496825218200684
"$w=32$, $d=10$",13.0,0.12789463996887207
"$w=32$, $d=10$",16.0,0.2326970100402832
"$w=32$, $d=10$",11.0,0.09476184844970703
"$w=32$, $d=10$",17.0,0.22143316268920898
"$w=32$, $d=10$",18.0,0.1785578727722168
"$w=32$, $d=10$",14.0,0.15371131896972656
"$w=32$, $d=10$",16.0,0.16170001029968262
"$w=32$, $d=10$",15.0,0.16258692741394043
"$w=32$, $d=10$",13.0,0.10027289390563965
"$w=32$, $d=10$",13.0,0.12318968772888184
"$w=32$, $d=10$",18.0,0.1844940185546875
"$w=32$, $d=10$",16.0,0.19667696952819824
"$w=32$, $d=10$",18.0,0.1752638816833496
"$w=32$, $d=10$",14.0,0.13583111763000488
"$w=32$, $d=10$",17.0,0.20452404022216797
"$w=32$, $d=10$",17.0,0.1951770782470703
"$w=32$, $d=10$",18.0,0.1879439353942871
"$w=32$, $d=10$",15.0,0.1474599838256836
"$w=32$, $d=10$",18.0,0.24155306816101074
"$w=32$, $d=10$",12.0,0.11193394660949707
"$w=32$, $d=10$",17.0,0.17160701751708984
"$w=32$, $d=10$",14.0,0.14719080924987793
"$w=32$, $d=10$",17.0,0.1549391746520996
"$w=32$, $d=10$",14.0,0.136671781539917
"$w=32$, $d=10$",12.0,0.12628698348999023
"$w=32$, $d=10$",20.0,0.23310303688049316
"$w=32$, $d=10$",15.0,0.15421199798583984
"$w=32$, $d=10$",14.0,0.14778375625610352
"$w=32$, $d=10$",14.0,0.13724493980407715
"$w=32$, $d=10$",16.0,0.12595796585083008
"$w=32$, $d=10$",14.0,0.17252612113952637
"$w=32$, $d=10$",18.0,0.21135306358337402
"$w=32$, $d=10$",14.0,0.14370989799499512
"$w=32$, $d=10$",20.0,0.1846141815185547
"$w=32$, $d=10$",16.0,0.17023205757141113
"$w=32$, $d=10$",15.0,0.17468905448913574
"$w=32$, $d=10$",15.0,0.17342090606689453
"$w=32$, $d=10$",16.0,0.15008211135864258
"$w=32$, $d=10$",17.0,0.150557279586792
"$w=32$, $d=10$",12.0,0.09791398048400879
"$w=32$, $d=10$",15.0,0.17142295837402344
"$w=32$, $d=10$",15.0,0.1515500545501709
"$w=32$, $d=10$",15.0,0.172407865524292
"$w=32$, $d=10$",16.0,0.17234420776367188
"$w=32$, $d=10$",15.0,0.15713214874267578
"$w=32$, $d=10$",14.0,0.13132596015930176
"$w=32$, $d=10$",18.0,0.18804597854614258
"$w=32$, $d=10$",13.0,0.14074110984802246
"$w=32$, $d=10$",15.0,0.1494147777557373
"$w=32$, $d=10$",16.0,0.16505002975463867
"$w=32$, $d=10$",17.0,0.2197408676147461
"$w=32$, $d=10$",15.0,0.15390610694885254
"$w=32$, $d=10$",16.0,0.16321301460266113
"$w=32$, $d=10$",16.0,0.1393122673034668
"$w=32$, $d=10$",15.0,0.21249723434448242
"$w=32$, $d=10$",15.0,0.14623618125915527
"$w=32$, $d=10$",14.0,0.11000490188598633
"$w=32$, $d=10$",20.0,0.2392559051513672
"$w=32$, $d=10$",17.0,0.18917322158813477
"$w=32$, $d=10$",15.0,0.16341900825500488
"$w=32$, $d=10$",19.0,0.1651439666748047
"$w=32$, $d=10$",12.0,0.0995340347290039
"$w=32$, $d=10$",16.0,0.227463960647583
"$w=32$, $d=10$",19.0,0.20015406608581543
"$w=32$, $d=10$",17.0,0.1758120059967041
"$w=32$, $d=10$",15.0,0.15193390846252441
"$w=32$, $d=10$",19.0,0.1990818977355957
"$w=32$, $d=10$",16.0,0.1650078296661377
"$w=32$, $d=10$",15.0,0.16439580917358398
"$w=32$, $d=10$",17.0,0.20857906341552734
"$w=32$, $d=10$",18.0,0.20493578910827637
"$w=32$, $d=10$",12.0,0.10643506050109863
"$w=32$, $d=10$",16.0,0.16774916648864746
"$w=32$, $d=10$",16.0,0.1603689193725586
"$w=32$, $d=10$",15.0,0.15109801292419434
"$w=32$, $d=10$",14.0,0.14466500282287598
"$w=32$, $d=10$",15.0,0.15805315971374512
"$w=32$, $d=10$",17.0,0.16726970672607422
"$w=32$, $d=10$",19.0,0.19666004180908203
"$w=32$, $d=10$",15.0,0.16076993942260742
"$w=32$, $d=10$",20.0,0.2982490062713623
"$w=32$, $d=10$",17.0,0.19528412818908691
"$w=32$, $d=10$",20.0,0.23372697830200195
"$w=32$, $d=10$",18.0,0.21478796005249023
"$w=32$, $d=10$",19.0,0.214216947555542
"$w=32$, $d=10$",12.0,0.12737774848937988
"$w=32$, $d=10$",13.0,0.15438580513000488
"$w=32$, $d=10$",18.0,0.1871333122253418
"$w=32$, $d=10$",16.0,0.20546698570251465
"$w=32$, $d=10$",15.0,0.1987760066986084
"$w=32$, $d=10$",16.0,0.23637008666992188
"$w=32$, $d=10$",18.0,0.18045687675476074
"$w=32$, $d=10$",15.0,0.152846097946167
"$w=32$, $d=10$",17.0,0.1965172290802002
"$w=32$, $d=10$",15.0,0.1538228988647461
"$w=32$, $d=10$",17.0,0.19400811195373535
"$w=32$, $d=10$",15.0,0.1496410369873047
"$w=32$, $d=10$",14.0,0.14849400520324707
"$w=32$, $d=10$",15.0,0.1559748649597168
"$w=32$, $d=10$",15.0,0.17430806159973145
"$w=32$, $d=10$",15.0,0.25704479217529297
"$w=32$, $d=10$",16.0,0.2176218032836914
"$w=32$, $d=10$",14.0,0.15596890449523926
"$w=32$, $d=10$",15.0,0.11645007133483887
"$w=32$, $d=10$",13.0,0.1296381950378418
"$w=32$, $d=10$",15.0,0.17405390739440918
"$w=32$, $d=10$",14.0,0.11448097229003906
"$w=32$, $d=10$",10.0,0.08101415634155273
"$w=32$, $d=10$",16.0,0.17156100273132324
"$w=32$, $d=10$",16.0,0.21273589134216309
"$w=32$, $d=10$",13.0,0.11969423294067383
"$w=32$, $d=10$",17.0,0.15994691848754883
"$w=32$, $d=10$",16.0,0.16078710556030273
"$w=32$, $d=10$",16.0,0.1605238914489746
"$w=32$, $d=10$",18.0,0.20663809776306152
"$w=32$, $d=10$",15.0,0.17255806922912598
"$w=32$, $d=10$",14.0,0.13710403442382812
"$w=32$, $d=10$",18.0,0.2121739387512207
"$w=32$, $d=10$",13.0,0.1184091567993164
"$w=32$, $d=10$",12.0,0.0814359188079834
"$w=32$, $d=10$",12.0,0.10899996757507324
"$w=32$, $d=10$",17.0,0.1911921501159668
"$w=32$, $d=10$",17.0,0.15363311767578125
"$w=32$, $d=10$",16.0,0.1768810749053955
"$w=32$, $d=10$",16.0,0.17694830894470215
