method,board,time,moves,beam_width
w64d10,32,1.527444839477539,17.0,4
w64d10,33,1.2106740474700928,15.0,4
w64d10,34,1.2136070728302002,17.0,4
w64d10,35,1.044619083404541,15.0,4
w64d10,36,0.7498297691345215,16.0,4
w64d10,37,1.8933210372924805,21.0,4
w64d10,38,0.6129622459411621,12.0,4
w64d10,39,0.9123649597167968,12.0,4
w64d10,40,0.9071199893951416,14.0,4
w64d10,41,0.5952768325805664,11.0,4
w64d10,42,0.6383192539215088,12.0,4
w64d10,43,0.967327117919922,14.0,4
w64d10,44,0.6655652523040771,14.0,4
w64d10,45,1.1440980434417725,17.0,4
w64d10,46,0.7867460250854492,13.0,4
w64d10,47,1.2685258388519287,16.0,4
w64d10,48,0.9480137825012208,15.0,4
w64d10,49,0.8146560192108154,13.0,4
w64d10,50,1.1968398094177246,17.0,4
w64d10,51,1.2092161178588867,16.0,4
w64d10,52,0.8678579330444336,14.0,4
w64d10,53,1.1131179332733154,16.0,4
w64d10,54,1.4932172298431396,17.0,4
w64d10,55,1.243812084197998,16.0,4
w64d10,56,1.4587860107421875,17.0,4
w64d10,57,1.7273411750793457,16.0,4
w64d10,58,0.993251085281372,13.0,4
w64d10,59,0.770000696182251,13.0,4
w64d10,60,0.9302330017089844,14.0,4
w64d10,61,1.4746170043945312,17.0,4
w64d10,62,0.7224702835083008,13.0,4
w64d10,63,0.9687411785125732,15.0,4
w64d10,64,1.1412699222564695,16.0,4
w64d10,65,1.2391107082366943,16.0,4
w64d10,66,0.6137762069702148,13.0,4
w64d10,67,1.0465388298034668,15.0,4
w64d10,68,0.7815549373626709,12.0,4
w64d10,69,0.7512049674987793,14.0,4
w64d10,70,0.9433469772338868,15.0,4
w64d10,71,1.0115411281585691,15.0,4
w64d10,72,1.063004970550537,16.0,4
w64d10,73,0.7897369861602783,14.0,4
w64d10,74,1.008002996444702,16.0,4
w64d10,75,1.2030589580535889,16.0,4
w64d10,76,1.0692718029022217,15.0,4
w64d10,77,1.0567047595977783,15.0,4
w64d10,78,1.072242021560669,14.0,4
w64d10,79,1.768529176712036,14.0,4
w64d10,80,0.8996109962463379,13.0,4
w64d10,81,1.5360591411590576,15.0,4
w64d10,82,1.9565129280090332,14.0,4
w64d10,83,2.442744016647339,15.0,4
w64d10,84,2.5561349391937256,15.0,4
w64d10,85,2.3668229579925537,13.0,4
w64d10,86,1.327087163925171,14.0,4
w64d10,87,4.182920217514038,19.0,4
w64d10,88,2.7425942420959473,14.0,4
w64d10,89,1.0507299900054932,13.0,4
w64d10,90,1.4772720336914062,17.0,4
w64d10,91,1.1803131103515625,16.0,4
w64d10,92,0.9211890697479248,14.0,4
w64d10,93,1.2359862327575684,15.0,4
w64d10,94,1.2052669525146484,15.0,4
w64d10,95,0.7898130416870117,13.0,4
w64d10,96,1.107585906982422,14.0,4
w64d10,97,0.5170629024505615,11.0,4
w64d10,98,1.1687891483306885,14.0,4
w64d10,99,1.1901307106018066,17.0,4
w64d10,0,1.500704050064087,15.0,8
w64d10,1,1.0938808917999268,14.0,8
w64d10,2,1.0948240756988523,13.0,8
w64d10,3,1.4125120639801023,14.0,8
w64d10,4,1.1331660747528076,13.0,8
w64d10,5,1.4314687252044678,15.0,8
w64d10,6,1.5857629776000977,15.0,8
w64d10,7,1.882750988006592,16.0,8
w64d10,8,1.3964519500732422,15.0,8
w64d10,9,1.0806341171264648,12.0,8
w64d10,10,2.3235819339752197,19.0,8
w64d10,11,1.1933090686798096,12.0,8
w64d10,12,1.5203869342803955,15.0,8
w64d10,13,2.1115241050720215,18.0,8
w64d10,14,1.733638048171997,16.0,8
w64d10,15,0.8740079402923584,11.0,8
w64d10,16,1.1558430194854736,13.0,8
w64d10,17,1.2909140586853027,14.0,8
w64d10,18,1.1443490982055664,12.0,8
w64d10,19,2.749537229537964,18.0,8
w64d10,20,1.8597650527954104,15.0,8
w64d10,21,1.670536994934082,15.0,8
w64d10,22,1.8398330211639404,14.0,8
w64d10,23,1.507105827331543,15.0,8
w64d10,24,1.9651100635528564,14.0,8
w64d10,25,1.601963996887207,15.0,8
w64d10,26,2.298784017562866,15.0,8
w64d10,27,1.8834331035614016,15.0,8
w64d10,28,2.419148206710815,15.0,8
w64d10,29,2.554849863052368,14.0,8
w64d10,30,0.889254093170166,10.0,8
w64d10,31,2.0389833450317383,15.0,8
w64d10,32,3.24802565574646,17.0,8
w64d10,33,2.0214529037475586,15.0,8
w64d10,34,2.421056032180786,17.0,8
w64d10,35,1.8086631298065183,15.0,8
w64d10,36,1.3066461086273191,14.0,8
w64d10,37,2.684788942337036,17.0,8
w64d10,38,1.290112018585205,12.0,8
w64d10,39,1.4540529251098633,12.0,8
w64d10,40,1.8151602745056152,14.0,8
w64d10,41,1.4399199485778809,11.0,8
w64d10,42,1.3327579498291016,12.0,8
w64d10,43,1.8513038158416748,14.0,8
w64d10,44,1.2706971168518066,13.0,8
w64d10,45,1.7370600700378418,14.0,8
w64d10,46,1.602384090423584,13.0,8
w64d10,47,2.4747440814971924,16.0,8
w64d10,48,1.874474048614502,15.0,8
w64d10,49,1.6209418773651123,13.0,8
w64d10,50,2.5028140544891357,17.0,8
w64d10,51,2.1245110034942627,16.0,8
w64d10,52,1.656527042388916,13.0,8
w64d10,53,2.4426722526550293,16.0,8
w64d10,54,2.7257750034332275,17.0,8
w64d10,55,2.448040246963501,16.0,8
w64d10,56,2.6516621112823486,17.0,8
w64d10,57,2.9862101078033447,16.0,8
w64d10,58,1.9060757160186768,13.0,8
w64d10,59,1.710602045059204,13.0,8
w64d10,60,2.06889009475708,14.0,8
w64d10,61,3.0111141204833984,17.0,8
w64d10,62,1.3386449813842771,13.0,8
w64d10,63,1.9930222034454343,15.0,8
w64d10,64,2.1288559436798096,16.0,8
w64d10,65,2.453009843826294,16.0,8
w64d10,66,1.273798942565918,13.0,8
w64d10,67,1.983996868133545,14.0,8
w64d10,68,1.5016939640045166,12.0,8
w64d10,69,1.42272686958313,14.0,8
w64d10,70,1.8582987785339355,15.0,8
w64d10,71,2.057975053787231,15.0,8
w64d10,72,2.1946780681610107,16.0,8
w64d10,73,1.5618910789489746,14.0,8
w64d10,74,1.945214033126831,16.0,8
w64d10,75,2.441987991333008,16.0,8
w64d10,76,2.034778118133545,15.0,8
w64d10,77,2.057184934616089,15.0,8
w64d10,78,1.971261978149414,14.0,8
w64d10,79,2.828782796859741,13.0,8
w64d10,80,1.6984541416168213,13.0,8
w64d10,81,2.7943668365478516,14.0,8
w64d10,82,4.395489931106567,14.0,8
w64d10,83,3.398483991622925,15.0,8
w64d10,84,6.946712255477905,17.0,8
w64d10,85,3.8039491176605225,13.0,8
w64d10,86,2.4021661281585693,13.0,8
w64d10,87,6.7216691970825195,19.0,8
w64d10,88,5.7362401485443115,14.0,8
w64d10,89,1.9309911727905271,13.0,8
w64d10,90,2.667405128479004,17.0,8
w64d10,91,2.2093000411987305,16.0,8
w64d10,92,1.8765590190887451,13.0,8
w64d10,93,2.4690301418304443,15.0,8
w64d10,94,2.3077499866485596,15.0,8
w64d10,95,1.5565509796142578,12.0,8
w64d10,96,1.929417371749878,14.0,8
w64d10,97,0.9388129711151124,11.0,8
w64d10,98,2.177001953125,14.0,8
w64d10,99,2.4039440155029297,17.0,8
w64d10,0,3.115502119064331,15.0,16
w64d10,1,2.344774007797241,14.0,16
w64d10,2,2.3107731342315674,13.0,16
w64d10,3,2.912223100662231,14.0,16
w64d10,4,2.1231751441955566,13.0,16
w64d10,5,2.4795708656311035,13.0,16
w64d10,6,2.8196470737457275,15.0,16
w64d10,7,3.695057868957519,16.0,16
w64d10,8,2.438673734664917,14.0,16
w64d10,9,2.1013450622558594,12.0,16
w64d10,10,4.677690029144287,19.0,16
w64d10,11,2.265742063522339,13.0,16
w64d10,12,3.015329599380493,14.0,16
w64d10,13,4.340551137924194,18.0,16
w64d10,14,3.4291563034057617,16.0,16
w64d10,15,1.7216792106628418,11.0,16
w64d10,16,2.2994890213012695,13.0,16
w64d10,17,2.564310073852539,14.0,16
w64d10,18,2.3748779296875,12.0,16
w64d10,19,5.686202049255371,18.0,16
w64d10,20,3.4359021186828613,15.0,16
w64d10,21,3.257371187210083,13.0,16
w64d10,22,3.70913290977478,14.0,16
w64d10,23,3.027255058288574,15.0,16
w64d10,24,3.3995201587677,14.0,16
w64d10,25,2.9450082778930664,14.0,16
w64d10,26,4.6551759243011475,16.0,16
w64d10,27,3.874323844909668,15.0,16
w64d10,28,4.219900131225586,14.0,16
w64d10,29,4.856090784072876,14.0,16
w64d10,30,1.825289964675903,10.0,16
w64d10,31,4.069998264312744,14.0,16
w64d10,32,5.996115922927856,18.0,16
w64d10,33,3.607016324996948,15.0,16
w64d10,34,4.7045087814331055,17.0,16
w64d10,35,3.682214736938477,15.0,16
w64d10,36,2.6194710731506348,14.0,16
w64d10,37,5.384696960449219,17.0,16
w64d10,38,2.702730178833008,12.0,16
w64d10,39,2.9569289684295654,12.0,16
w64d10,40,3.773252010345459,14.0,16
w64d10,41,2.557112216949463,11.0,16
w64d10,42,2.498070001602173,12.0,16
w64d10,43,3.530694007873535,14.0,16
w64d10,44,2.2751312255859375,13.0,16
w64d10,45,3.849818706512451,16.0,16
w64d10,46,3.088850259780884,13.0,16
w64d10,47,4.7060511112213135,16.0,16
w64d10,48,3.6088078022003174,15.0,16
w64d10,49,3.4057629108428955,13.0,16
w64d10,50,4.298677206039429,17.0,16
w64d10,51,3.673466205596924,15.0,16
w64d10,52,3.3440239429473877,14.0,16
w64d10,53,4.429035902023315,16.0,16
w64d10,54,5.936774253845215,16.0,16
w64d10,55,5.723253011703491,16.0,16
w64d10,56,5.201266288757324,16.0,16
w64d10,57,5.687449932098389,16.0,16
w64d10,58,3.476957082748413,13.0,16
w64d10,59,3.1053290367126465,13.0,16
w64d10,60,3.7200498580932617,14.0,16
w64d10,61,5.441991329193115,17.0,16
w64d10,62,2.6979892253875732,13.0,16
w64d10,63,3.941906213760376,15.0,16
w64d10,64,4.7911999225616455,16.0,16
w64d10,65,5.028747797012329,16.0,16
w64d10,66,2.4968128204345703,13.0,16
w64d10,67,4.037740707397461,15.0,16
w64d10,68,2.9072976112365723,12.0,16
w64d10,69,2.809778928756714,14.0,16
w64d10,70,3.737704038619995,15.0,16
w64d10,71,4.083658933639526,15.0,16
w64d10,72,4.470123052597046,16.0,16
w64d10,73,3.0545902252197266,14.0,16
w64d10,74,3.7844722270965576,16.0,16
w64d10,75,4.183722019195557,16.0,16
w64d10,76,3.9038453102111816,15.0,16
w64d10,77,4.3205461502075195,15.0,16
w64d10,78,3.881462812423706,14.0,16
w64d10,79,4.031986951828003,13.0,16
w64d10,80,3.3409721851348877,13.0,16
w64d10,81,4.734993934631348,14.0,16
w64d10,82,8.36270785331726,14.0,16
w64d10,83,7.97153377532959,15.0,16
w64d10,84,7.8315160274505615,14.0,16
w64d10,85,8.059355974197388,13.0,16
w64d10,86,5.353823900222778,13.0,16
w64d10,87,10.7932231426239,19.0,16
w64d10,88,11.964285850524902,14.0,16
w64d10,89,4.6087846755981445,12.0,16
w64d10,90,5.204097032546997,17.0,16
w64d10,91,4.888035774230957,16.0,16
w64d10,92,3.9342610836029057,13.0,16
w64d10,93,5.113498210906982,15.0,16
w64d10,94,5.152534008026123,15.0,16
w64d10,95,3.679046869277954,12.0,16
w64d10,96,3.727972984313965,14.0,16
w64d10,97,2.0169169902801514,11.0,16
w64d10,98,4.813960790634155,14.0,16
w64d10,99,4.8393800258636475,17.0,16
w64d10,0,5.755648851394653,15.0,32
w64d10,1,4.414604187011719,13.0,32
w64d10,2,4.2164599895477295,12.0,32
w64d10,3,5.6305859088897705,14.0,32
w64d10,4,4.221691131591797,13.0,32
w64d10,5,4.982007026672363,13.0,32
w64d10,6,6.26316499710083,14.0,32
w64d10,7,7.398474931716919,16.0,32
w64d10,8,4.816664934158325,14.0,32
w64d10,9,4.246585130691528,12.0,32
w64d10,10,8.161163091659546,17.0,32
w64d10,11,4.6444079875946045,12.0,32
w64d10,12,6.177633047103882,15.0,32
w64d10,13,8.593669891357422,18.0,32
w64d10,14,6.693982839584351,16.0,32
w64d10,15,3.331451177597046,11.0,32
w64d10,16,4.696656703948975,13.0,32
w64d10,17,4.9551191329956055,14.0,32
w64d10,18,4.783848285675049,12.0,32
w64d10,19,11.246723890304564,18.0,32
w64d10,20,6.05867075920105,13.0,32
w64d10,21,6.535271167755127,13.0,32
w64d10,22,7.039024829864502,14.0,32
w64d10,23,5.972068786621094,15.0,32
w64d10,24,7.003249883651733,14.0,32
w64d10,25,5.936053991317749,14.0,32
w64d10,26,8.96855878829956,16.0,32
w64d10,27,7.340965986251831,15.0,32
w64d10,28,8.687052011489868,14.0,32
w64d10,29,9.369854927062988,14.0,32
w64d10,30,3.4815926551818848,10.0,32
w64d10,31,8.138883829116821,14.0,32
w64d10,32,11.606701135635376,18.0,32
w64d10,33,6.910928249359131,15.0,32
w64d10,34,9.422351837158203,17.0,32
w64d10,35,7.393508195877075,16.0,32
w64d10,36,5.2030956745147705,14.0,32
w64d10,37,10.876091718673706,17.0,32
w64d10,38,5.622882127761841,12.0,32
w64d10,39,5.930157899856567,12.0,32
w64d10,40,6.802037000656128,14.0,32
w64d10,41,5.151834726333618,11.0,32
w64d10,42,5.36315393447876,12.0,32
w64d10,43,7.235635042190552,14.0,32
w64d10,44,4.547343015670776,13.0,32
w64d10,45,7.174307107925415,15.0,32
w64d10,46,5.984673976898193,13.0,32
w64d10,47,9.368372917175291,16.0,32
w64d10,48,8.182149887084961,15.0,32
w64d10,49,6.305668830871582,13.0,32
w64d10,50,6.955389022827148,14.0,32
w64d10,51,8.012202262878418,15.0,32
w64d10,52,6.662644863128662,13.0,32
w64d10,53,8.715340852737427,14.0,32
w64d10,54,11.073664903640749,16.0,32
w64d10,55,11.107047080993652,16.0,32
w64d10,56,10.437815189361572,16.0,32
w64d10,57,11.53683876991272,16.0,32
w64d10,58,7.18881893157959,13.0,32
w64d10,59,6.441650152206421,13.0,32
w64d10,60,7.02143406867981,13.0,32
w64d10,61,11.311631202697754,17.0,32
w64d10,62,5.086045026779175,13.0,32
w64d10,63,7.782751321792603,15.0,32
w64d10,64,9.78537392616272,16.0,32
w64d10,65,9.399646043777466,16.0,32
w64d10,66,5.077929973602295,13.0,32
w64d10,67,7.749858140945435,15.0,32
w64d10,68,5.888164043426514,12.0,32
w64d10,69,5.5449538230896,13.0,32
w64d10,70,7.547667026519775,15.0,32
w64d10,71,8.208189964294434,15.0,32
w64d10,72,8.784696102142334,16.0,32
w64d10,73,6.348254919052124,14.0,32
w64d10,74,7.867155075073242,16.0,32
w64d10,75,8.834026098251343,16.0,32
w64d10,76,8.120819807052612,15.0,32
w64d10,77,9.39127492904663,15.0,32
w64d10,78,7.919273853302002,14.0,32
w64d10,79,7.615070343017578,13.0,32
w64d10,80,6.902552127838135,13.0,32
w64d10,81,11.285992860794067,14.0,32
w64d10,82,14.932964086532593,14.0,32
w64d10,83,17.165449142456055,15.0,32
w64d10,84,16.535480737686157,14.0,32
w64d10,85,14.068089962005615,13.0,32
w64d10,86,11.031896114349363,13.0,32
w64d10,87,19.24636387825012,18.0,32
w64d10,88,21.538426876068115,14.0,32
w64d10,89,7.180484771728516,12.0,32
w64d10,90,12.522058963775637,17.0,32
w64d10,91,9.537986040115356,16.0,32
w64d10,92,7.160155773162842,12.0,32
w64d10,93,10.529666185379028,15.0,32
w64d10,94,9.65537977218628,15.0,32
w64d10,95,6.520526170730591,12.0,32
w64d10,96,7.386080026626587,14.0,32
w64d10,97,4.0299859046936035,11.0,32
w64d10,98,8.609925031661987,14.0,32
w64d10,99,10.816007137298584,17.0,32
w64d10,0,10.69573211669922,15.0,64
w64d10,1,8.86189579963684,13.0,64
w64d10,2,7.824779033660889,12.0,64
w64d10,3,10.618180990219116,14.0,64
w64d10,4,7.916504859924316,13.0,64
w64d10,5,8.724015951156616,13.0,64
w64d10,6,11.54551386833191,14.0,64
w64d10,7,14.008388042449951,16.0,64
w64d10,8,8.891248941421509,14.0,64
w64d10,9,7.46054482460022,12.0,64
w64d10,10,14.838361978530884,17.0,64
w64d10,11,7.933063983917236,12.0,64
w64d10,12,12.165143728256226,15.0,64
w64d10,13,16.252209901809692,18.0,64
w64d10,14,12.779771089553831,16.0,64
w64d10,15,6.314178943634033,11.0,64
w64d10,16,8.52454924583435,13.0,64
w64d10,17,9.182608842849731,14.0,64
w64d10,18,8.689790964126587,12.0,64
w64d10,19,21.974732160568237,18.0,64
w64d10,20,11.33631682395935,13.0,64
w64d10,21,12.166495084762571,13.0,64
w64d10,22,12.754470109939575,14.0,64
w64d10,23,11.91641902923584,15.0,64
w64d10,24,12.9081609249115,14.0,64
w64d10,25,11.749618291854858,14.0,64
w64d10,26,16.56349205970764,14.0,64
w64d10,27,13.910669803619385,14.0,64
w64d10,28,15.84020185470581,14.0,64
w64d10,29,18.8009831905365,14.0,64
w64d10,30,6.6197991371154785,10.0,64
w64d10,31,15.14990210533142,14.0,64
w64d10,32,21.105838298797607,17.0,64
w64d10,33,12.190459966659546,14.0,64
w64d10,34,18.27700781822205,17.0,64
w64d10,35,13.63227605819702,16.0,64
w64d10,36,9.81912899017334,14.0,64
w64d10,37,22.292768955230713,17.0,64
w64d10,38,10.429236888885498,12.0,64
w64d10,39,10.725982189178469,12.0,64
w64d10,40,12.57508397102356,14.0,64
w64d10,41,10.117966175079346,11.0,64
w64d10,42,10.20159912109375,11.0,64
w64d10,43,13.288650035858154,14.0,64
w64d10,44,8.345447778701782,13.0,64
w64d10,45,13.738994836807253,15.0,64
w64d10,46,11.205118179321287,13.0,64
w64d10,47,17.321533918380737,15.0,64
w64d10,48,15.596045970916748,15.0,64
w64d10,49,11.395779132843018,13.0,64
w64d10,50,12.08489227294922,14.0,64
w64d10,51,17.674631118774414,15.0,64
w64d10,52,12.415332078933716,13.0,64
w64d10,53,18.028982162475582,14.0,64
w64d10,54,20.427775144577023,16.0,64
w64d10,55,21.644941806793213,16.0,64
w64d10,56,20.21631097793579,16.0,64
w64d10,57,22.090569972991943,16.0,64
w64d10,58,12.335193872451782,13.0,64
w64d10,59,12.377502202987673,13.0,64
w64d10,60,13.280139923095703,13.0,64
w64d10,61,22.083354949951172,17.0,64
w64d10,62,9.879199266433716,13.0,64
w64d10,63,15.956207036972046,14.0,64
w64d10,64,17.904104948043823,16.0,64
w64d10,65,18.52821183204651,16.0,64
w64d10,66,9.041934967041016,13.0,64
w64d10,67,15.162009000778198,15.0,64
w64d10,68,11.046905040740969,12.0,64
w64d10,69,9.932070970535278,13.0,64
w64d10,70,13.958168983459473,15.0,64
w64d10,71,15.767252922058104,15.0,64
w64d10,72,17.645275831222534,16.0,64
w64d10,73,12.65350103378296,14.0,64
w64d10,74,13.83792805671692,16.0,64
w64d10,75,16.1648108959198,16.0,64
w64d10,76,14.700870037078856,15.0,64
w64d10,77,16.3249409198761,15.0,64
w64d10,78,14.856273889541626,14.0,64
w64d10,79,13.908705949783323,13.0,64
w64d10,80,21.29481291770935,13.0,64
w64d10,81,18.9939227104187,14.0,64
w64d10,82,30.53700017929077,13.0,64
w64d10,83,31.393285989761353,15.0,64
w64d10,84,29.71324396133423,14.0,64
w64d10,85,26.332890033721924,13.0,64
w64d10,86,19.159459114074707,13.0,64
w64d10,87,43.02357506752014,18.0,64
w64d10,88,41.08055281639099,14.0,64
w64d10,89,12.943042039871216,12.0,64
w64d10,90,20.458609104156498,15.0,64
w64d10,91,17.077304124832153,16.0,64
w64d10,92,12.97209405899048,12.0,64
w64d10,93,21.362533807754517,15.0,64
w64d10,94,18.206765174865723,15.0,64
w64d10,95,10.795716047286987,12.0,64
w64d10,96,13.863242149353027,14.0,64
w64d10,97,7.922344923019409,11.0,64
w64d10,98,14.684152126312256,14.0,64
w64d10,99,17.629206895828247,16.0,64
w64d10,0,20.372545957565308,15.0,128
w64d10,1,15.0678448677063,13.0,128
w64d10,2,16.01197075843811,12.0,128
w64d10,3,19.600813150405884,14.0,128
w64d10,4,14.045348882675173,13.0,128
w64d10,5,16.814054012298584,13.0,128
w64d10,6,21.19735598564148,14.0,128
w64d10,7,22.46944999694824,14.0,128
w64d10,8,16.984935760498047,14.0,128
w64d10,9,14.061336040496826,12.0,128
w64d10,10,28.805397033691406,17.0,128
w64d10,11,13.859456062316896,11.0,128
w64d10,12,24.4514377117157,15.0,128
w64d10,13,31.494470834732056,18.0,128
w64d10,14,24.782530069351196,16.0,128
w64d10,15,12.496922254562378,11.0,128
w64d10,16,16.5544490814209,13.0,128
w64d10,17,18.51902174949646,14.0,128
w64d10,18,17.022028923034668,12.0,128
w64d10,19,41.4573769569397,18.0,128
w64d10,20,21.563036918640137,13.0,128
w64d10,21,22.567841053009033,13.0,128
w64d10,22,27.932950973510746,15.0,128
w64d10,23,22.330219984054565,15.0,128
w64d10,24,25.09477400779724,14.0,128
w64d10,25,23.975712060928345,14.0,128
w64d10,26,28.761873960494995,14.0,128
w64d10,27,26.387459993362427,15.0,128
w64d10,28,30.136749744415283,14.0,128
w64d10,29,34.997133016586304,14.0,128
w64d10,30,12.320458173751833,10.0,128
w64d10,31,26.257084131240845,14.0,128
w64d10,32,40.22222375869751,17.0,128
w64d10,33,22.474833250045776,14.0,128
w64d10,34,34.22535824775696,16.0,128
w64d10,35,24.62216091156006,15.0,128
w64d10,36,20.560071229934692,14.0,128
w64d10,37,35.37650990486145,16.0,128
w64d10,38,17.094349145889282,12.0,128
w64d10,39,20.85826826095581,12.0,128
w64d10,40,23.8801531791687,14.0,128
w64d10,41,21.823487997055057,11.0,128
w64d10,42,22.813786268234253,11.0,128
w64d10,43,25.13889789581299,14.0,128
w64d10,44,16.123088836669922,13.0,128
w64d10,45,25.246516942977905,14.0,128
w64d10,46,22.04212713241577,13.0,128
w64d10,47,33.84776020050049,16.0,128
w64d10,48,24.88820004463196,14.0,128
w64d10,49,21.864787817001343,13.0,128
w64d10,50,23.765136003494263,14.0,128
w64d10,51,30.800989151000977,15.0,128
w64d10,52,23.82319211959839,13.0,128
w64d10,53,31.63336181640625,14.0,128
w64d10,54,37.20954966545105,16.0,128
w64d10,55,36.500980854034424,16.0,128
w64d10,56,39.95426607131958,16.0,128
w64d10,57,43.59742617607117,16.0,128
w64d10,58,21.48543906211853,13.0,128
w64d10,59,23.185499906539917,13.0,128
w64d10,60,24.420012950897217,13.0,128
w64d10,61,41.22585701942444,17.0,128
w64d10,62,18.17941403388977,13.0,128
w64d10,63,28.971951723098755,14.0,128
w64d10,64,34.81836223602295,16.0,128
w64d10,65,35.43337297439575,16.0,128
w64d10,66,16.463062047958374,12.0,128
w64d10,67,29.33495283126831,15.0,128
w64d10,68,21.266602993011475,12.0,128
w64d10,69,19.204703092575073,13.0,128
w64d10,70,26.940953969955444,15.0,128
w64d10,71,29.594581127166748,15.0,128
w64d10,72,32.617496728897095,16.0,128
w64d10,73,26.92869281768799,15.0,128
w64d10,74,25.64135193824768,16.0,128
w64d10,75,31.12320613861084,16.0,128
w64d10,76,29.398853302001953,15.0,128
w64d10,77,27.64387583732605,14.0,128
w64d10,78,28.625385999679565,13.0,128
w64d10,79,26.125699758529663,13.0,128
w64d10,80,28.799996852874756,13.0,128
w64d10,81,34.39918375015259,14.0,128
w64d10,82,65.339271068573,13.0,128
w64d10,83,65.36250114440918,15.0,128
w64d10,84,52.49713468551636,14.0,128
w64d10,85,58.92975926399231,13.0,128
w64d10,86,42.3651020526886,13.0,128
w64d10,87,86.19077110290527,18.0,128
w64d10,88,81.6216549873352,14.0,128
w64d10,89,24.99155831336975,12.0,128
w64d10,90,39.04055881500244,15.0,128
w64d10,91,32.8878698348999,16.0,128
w64d10,92,23.351370334625244,12.0,128
w64d10,93,35.681551933288574,15.0,128
w64d10,94,33.20137023925781,15.0,128
w64d10,95,23.61538362503052,12.0,128
w64d10,96,26.112754821777344,13.0,128
w64d10,97,12.779016971588137,11.0,128
w64d10,98,29.322465896606445,14.0,128
w64d10,99,36.46447205543518,16.0,128
w64d10,0,39.19006896018982,15.0,256
w64d10,1,28.912015914916992,13.0,256
w64d10,2,32.114575147628784,12.0,256
w64d10,3,42.236258029937744,14.0,256
w64d10,4,29.14262080192566,13.0,256
w64d10,5,35.82497525215149,13.0,256
w64d10,6,42.82925486564636,14.0,256
w64d10,7,42.852497816085815,14.0,256
w64d10,8,32.92458915710449,14.0,256
w64d10,9,28.83380889892578,12.0,256
w64d10,10,52.34039807319641,15.0,256
w64d10,11,26.937444925308228,11.0,256
w64d10,12,51.36151099205017,15.0,256
w64d10,13,62.52879500389099,18.0,256
w64d10,14,52.29388999938965,16.0,256
w64d10,15,25.347132921218872,11.0,256
w64d10,16,32.59341621398926,13.0,256
w64d10,17,36.90835499763489,14.0,256
w64d10,18,36.13621187210083,12.0,256
w64d10,19,83.50046801567078,18.0,256
w64d10,20,42.977686166763306,13.0,256
w64d10,21,46.01061773300171,13.0,256
w64d10,22,50.961885929107666,14.0,256
w64d10,23,46.04491090774536,15.0,256
w64d10,24,51.59244203567505,14.0,256
w64d10,25,46.34131813049317,14.0,256
w64d10,26,54.575512170791626,14.0,256
w64d10,27,51.707019090652466,14.0,256
w64d10,28,63.17141890525818,14.0,256
w64d10,29,65.81598424911499,14.0,256
w64d10,30,24.65725898742676,10.0,256
w64d10,31,52.25899887084961,14.0,256
w64d10,32,75.82217311859131,16.0,256
w64d10,33,42.03963375091553,14.0,256
w64d10,34,62.286633014678955,16.0,256
w64d10,35,48.46119689941406,15.0,256
w64d10,36,44.09095215797424,14.0,256
w64d10,37,76.00214695930481,16.0,256
w64d10,38,42.330562114715576,12.0,256
w64d10,39,45.172117948532104,12.0,256
w64d10,40,44.27658891677856,14.0,256
w64d10,41,41.93175506591797,11.0,256
w64d10,42,32.79809880256653,11.0,256
w64d10,43,47.6716947555542,14.0,256
w64d10,44,37.95209789276123,13.0,256
w64d10,45,50.67112612724304,14.0,256
w64d10,46,45.03141236305237,13.0,256
w64d10,47,65.44142174720764,15.0,256
w64d10,48,48.66852402687073,13.0,256
w64d10,49,41.390928983688354,13.0,256
w64d10,50,54.449934005737305,14.0,256
w64d10,51,61.861526012420654,15.0,256
w64d10,52,50.142003297805786,13.0,256
w64d10,53,57.784993171691895,14.0,256
w64d10,54,70.54832696914673,15.0,256
w64d10,55,74.07852292060852,16.0,256
w64d10,56,83.06260919570923,16.0,256
w64d10,57,85.88329601287842,16.0,256
w64d10,58,41.75865125656128,13.0,256
w64d10,59,46.10211396217346,13.0,256
w64d10,60,50.805363178253174,13.0,256
w64d10,61,79.02630805969238,17.0,256
w64d10,62,35.25661277770996,13.0,256
w64d10,63,56.28813791275024,14.0,256
w64d10,64,68.64722084999084,16.0,256
w64d10,65,69.13750100135803,16.0,256
w64d10,66,32.100709676742554,12.0,256
w64d10,67,56.790684938430786,15.0,256
w64d10,68,42.57169008255005,12.0,256
w64d10,69,36.797943115234375,13.0,256
w64d10,70,52.490906953811646,15.0,256
w64d10,71,57.55425572395325,15.0,256
w64d10,72,61.26839518547058,16.0,256
w64d10,73,47.03225612640381,14.0,256
w64d10,74,48.78855085372925,16.0,256
w64d10,75,56.74512195587158,16.0,256
w64d10,76,63.14961099624634,14.0,256
w64d10,77,54.5895721912384,14.0,256
w64d10,78,55.27694797515869,13.0,256
w64d10,79,50.07955527305603,13.0,256
w64d10,80,56.7247359752655,13.0,256
w64d10,81,81.20883798599243,14.0,256
w64d10,82,114.68160700798036,13.0,256
w64d10,83,119.20805406570436,15.0,256
w64d10,84,113.55025601387024,14.0,256
w64d10,85,125.42945098876952,13.0,256
w64d10,86,80.92260098457336,13.0,256
w64d10,87,178.3551459312439,18.0,256
w64d10,88,102.75282382965088,14.0,256
w64d10,89,48.54761600494385,12.0,256
