Method,Moves,Time
Largest group,23.0,0.0005269050598144531
Largest group,28.0,0.0006361007690429688
Largest group,23.0,0.0005269050598144531
Largest group,20.0,0.0004799365997314453
Largest group,25.0,0.0005960464477539062
Largest group,23.0,0.0006210803985595703
Largest group,23.0,0.0005898475646972656
Largest group,27.0,0.0006811618804931641
Largest group,28.0,0.0006270408630371094
Largest group,26.0,0.0006151199340820312
Largest group,26.0,0.0006473064422607422
Largest group,30.0,0.0008299350738525391
Largest group,27.0,0.0006458759307861328
Largest group,29.0,0.0007600784301757812
Largest group,26.0,0.0006151199340820312
Largest group,22.0,0.000553131103515625
Largest group,25.0,0.0006351470947265625
Largest group,19.0,0.0005218982696533203
Largest group,28.0,0.0006799697875976562
Largest group,23.0,0.0005469322204589844
Largest group,28.0,0.0006811618804931641
Largest group,23.0,0.0005438327789306641
Largest group,30.0,0.0006818771362304688
Largest group,30.0,0.0007069110870361328
Largest group,26.0,0.0006051063537597656
Largest group,20.0,0.0005080699920654297
Largest group,28.0,0.0006668567657470703
Largest group,27.0,0.0006890296936035156
Largest group,26.0,0.0006120204925537109
Largest group,28.0,0.0007050037384033203
Largest group,33.0,0.0007717609405517578
Largest group,22.0,0.0005490779876708984
Largest group,31.0,0.0007598400115966797
Largest group,24.0,0.0006170272827148438
Largest group,28.0,0.0006630420684814453
Largest group,25.0,0.0005879402160644531
Largest group,26.0,0.0006029605865478516
Largest group,33.0,0.0008039474487304688
Largest group,26.0,0.000640869140625
Largest group,22.0,0.0005979537963867188
Largest group,28.0,0.0006358623504638672
Largest group,23.0,0.0005669593811035156
Largest group,30.0,0.0007388591766357422
Largest group,28.0,0.0006389617919921875
Largest group,28.0,0.0006783008575439453
Largest group,25.0,0.0006229877471923828
Largest group,24.0,0.0005769729614257812
Largest group,22.0,0.0005228519439697266
Largest group,27.0,0.0007140636444091797
Largest group,26.0,0.0006339550018310547
Largest group,31.0,0.0007460117340087891
Largest group,18.0,0.0004668235778808594
Largest group,30.0,0.0007469654083251953
Largest group,22.0,0.0005748271942138672
Largest group,25.0,0.0006480216979980469
Largest group,22.0,0.0004978179931640625
Largest group,20.0,0.0004839897155761719
Largest group,24.0,0.0006031990051269531
Largest group,20.0,0.0005109310150146484
Largest group,25.0,0.0006208419799804688
Largest group,23.0,0.0005393028259277344
Largest group,21.0,0.0005052089691162109
Largest group,26.0,0.0006101131439208984
Largest group,27.0,0.0006258487701416016
Largest group,29.0,0.0006721019744873047
Largest group,28.0,0.000640869140625
Largest group,34.0,0.0008168220520019531
Largest group,25.0,0.0006618499755859375
Largest group,25.0,0.0006208419799804688
Largest group,23.0,0.0005581378936767578
Largest group,19.0,0.0004489421844482422
Largest group,23.0,0.0005691051483154297
Largest group,24.0,0.0005660057067871094
Largest group,23.0,0.0005338191986083984
Largest group,19.0,0.00046515464782714844
Largest group,28.0,0.0006978511810302734
Largest group,20.0,0.0004971027374267578
Largest group,20.0,0.0005230903625488281
Largest group,20.0,0.0005052089691162109
Largest group,33.0,0.0007598400115966797
Largest group,28.0,0.0006546974182128906
Largest group,31.0,0.0007340908050537109
Largest group,19.0,0.00045108795166015625
Largest group,22.0,0.0005202293395996094
Largest group,30.0,0.0007240772247314453
Largest group,25.0,0.0006110668182373047
Largest group,29.0,0.0006859302520751953
Largest group,30.0,0.0007069110870361328
Largest group,25.0,0.0006160736083984375
Largest group,20.0,0.0004799365997314453
Largest group,27.0,0.0006668567657470703
Largest group,25.0,0.0006270408630371094
Largest group,23.0,0.0005860328674316406
Largest group,27.0,0.0006880760192871094
Largest group,38.0,0.0008881092071533203
Largest group,18.0,0.00042629241943359375
Largest group,22.0,0.0005280971527099609
Largest group,27.0,0.0006158351898193359
Largest group,27.0,0.0006797313690185547
Largest group,28.0,0.0006480216979980469
Largest group,28.0,0.0006659030914306641
Largest group,22.0,0.0005240440368652344
Largest group,20.0,0.000518798828125
Largest group,25.0,0.0006120204925537109
Largest group,19.0,0.0004930496215820312
Largest group,23.0,0.0005621910095214844
Largest group,35.0,0.0009129047393798828
Largest group,19.0,0.0004649162292480469
Largest group,31.0,0.0007212162017822266
Largest group,36.0,0.0008258819580078125
Largest group,24.0,0.0005800724029541016
Largest group,27.0,0.0006260871887207031
Largest group,27.0,0.0006430149078369141
Largest group,25.0,0.0006940364837646484
Largest group,22.0,0.0005099773406982422
Largest group,33.0,0.0007767677307128906
Largest group,24.0,0.0005609989166259766
Largest group,23.0,0.0005288124084472656
Largest group,20.0,0.00047087669372558594
Largest group,28.0,0.00067901611328125
Largest group,36.0,0.0008759498596191406
Largest group,19.0,0.0004820823669433594
Largest group,27.0,0.0006740093231201172
Largest group,23.0,0.0005381107330322266
Largest group,25.0,0.0006847381591796875
Largest group,30.0,0.0006821155548095703
Largest group,25.0,0.0005819797515869141
Largest group,24.0,0.0005390644073486328
Largest group,23.0,0.0005769729614257812
Largest group,22.0,0.0005130767822265625
Largest group,23.0,0.0006089210510253906
Largest group,18.0,0.00043702125549316406
Largest group,32.0,0.0007281303405761719
Largest group,29.0,0.0007290840148925781
Largest group,26.0,0.0006299018859863281
Largest group,27.0,0.0006470680236816406
Largest group,24.0,0.0005998611450195312
Largest group,24.0,0.0005528926849365234
Largest group,27.0,0.0006031990051269531
Largest group,29.0,0.000701904296875
Largest group,22.0,0.0005118846893310547
Largest group,23.0,0.0005421638488769531
Largest group,20.0,0.0004680156707763672
Largest group,28.0,0.0006890296936035156
Largest group,23.0,0.0005230903625488281
Largest group,30.0,0.0007059574127197266
Largest group,26.0,0.0006160736083984375
Largest group,25.0,0.0006029605865478516
Largest group,24.0,0.0005300045013427734
Largest group,24.0,0.0005788803100585938
Largest group,27.0,0.0006730556488037109
Largest group,28.0,0.0006678104400634766
Largest group,27.0,0.0006930828094482422
Largest group,20.0,0.0004639625549316406
Largest group,33.0,0.0007700920104980469
Largest group,29.0,0.0006699562072753906
Largest group,23.0,0.0005788803100585938
Largest group,23.0,0.0005362033843994141
Largest group,23.0,0.0005400180816650391
Largest group,24.0,0.0005700588226318359
Largest group,35.0,0.0008099079132080078
Largest group,20.0,0.0004990100860595703
Largest group,35.0,0.0008339881896972656
Largest group,28.0,0.0006551742553710938
Largest group,23.0,0.0005981922149658203
Largest group,21.0,0.0005056858062744141
Largest group,23.0,0.0005700588226318359
Largest group,26.0,0.0006659030914306641
Largest group,22.0,0.0005018711090087891
Largest group,21.0,0.0005500316619873047
Largest group,23.0,0.0005459785461425781
Largest group,27.0,0.0006330013275146484
Largest group,21.0,0.0005171298980712891
Largest group,26.0,0.0006070137023925781
Largest group,26.0,0.0006170272827148438
Largest group,31.0,0.0007181167602539062
Largest group,26.0,0.0006010532379150391
Largest group,23.0,0.0005249977111816406
Largest group,24.0,0.0005638599395751953
Largest group,25.0,0.0006372928619384766
Largest group,26.0,0.0006468296051025391
Largest group,30.0,0.0006978511810302734
Largest group,25.0,0.0005981922149658203
Largest group,25.0,0.0006198883056640625
Largest group,16.0,0.0004191398620605469
Largest group,23.0,0.0005369186401367188
Largest group,29.0,0.0006721019744873047
Largest group,28.0,0.0006368160247802734
Largest group,25.0,0.0006620883941650391
Largest group,20.0,0.00047397613525390625
Largest group,17.0,0.0004131793975830078
Largest group,30.0,0.00067901611328125
Largest group,22.0,0.0005078315734863281
Largest group,28.0,0.0006930828094482422
Largest group,22.0,0.0005321502685546875
Largest group,26.0,0.0006010532379150391
Largest group,25.0,0.0005931854248046875
Largest group,26.0,0.0006341934204101562
Largest group,29.0,0.0006949901580810547
Largest group,27.0,0.0006470680236816406
Largest group,20.0,0.0004780292510986328
Largest group,24.0,0.0005691051483154297
Largest group,23.0,0.0005660057067871094
Largest group,22.0,0.0005338191986083984
Largest group,25.0,0.0005710124969482422
Largest group,27.0,0.0006511211395263672
Largest group,18.0,0.0004699230194091797
Largest group,21.0,0.0005488395690917969
Largest group,22.0,0.0005218982696533203
Largest group,23.0,0.0005319118499755859
Largest group,34.0,0.0007910728454589844
Largest group,36.0,0.0008933544158935547
Largest group,27.0,0.0006227493286132812
Largest group,31.0,0.0007827281951904297
Largest group,26.0,0.0006079673767089844
Largest group,26.0,0.0006449222564697266
Largest group,25.0,0.0006227493286132812
Largest group,28.0,0.0006561279296875
Largest group,22.0,0.0005557537078857422
Largest group,27.0,0.0006520748138427734
Largest group,17.0,0.00042700767517089844
Largest group,24.0,0.0006468296051025391
Largest group,28.0,0.0006799697875976562
Largest group,26.0,0.0006341934204101562
Largest group,27.0,0.0006492137908935547
Largest group,21.0,0.0005211830139160156
Largest group,26.0,0.0006000995635986328
Largest group,25.0,0.0006296634674072266
Largest group,26.0,0.0006136894226074219
Largest group,31.0,0.0007488727569580078
Largest group,29.0,0.0007009506225585938
Largest group,23.0,0.0005881786346435547
Largest group,22.0,0.0005340576171875
Largest group,17.0,0.000431060791015625
Largest group,19.0,0.00044226646423339844
Largest group,26.0,0.0005970001220703125
Largest group,18.0,0.00040793418884277344
Largest group,31.0,0.0007252693176269531
Largest group,26.0,0.0006451606750488281
Largest group,24.0,0.0005650520324707031
Largest group,27.0,0.0006330013275146484
Largest group,26.0,0.0006010532379150391
Largest group,23.0,0.0005710124969482422
Largest group,27.0,0.0006661415100097656
Largest group,28.0,0.0006837844848632812
Largest group,16.0,0.0004000663757324219
Largest group,24.0,0.0005669593811035156
Largest group,23.0,0.0005249977111816406
Largest group,19.0,0.00044798851013183594
Largest group,21.0,0.0004928112030029297
Largest group,26.0,0.0006439685821533203
Largest group,21.0,0.0005080699920654297
Largest group,27.0,0.0006542205810546875
Largest group,22.0,0.0005791187286376953
Largest group,27.0,0.0006511211395263672
Largest group,28.0,0.0006639957427978516
Largest group,23.0,0.0006079673767089844
Largest group,22.0,0.0005540847778320312
Largest group,22.0,0.0005676746368408203
Largest group,26.0,0.0006327629089355469
Largest group,23.0,0.0005288124084472656
Largest group,22.0,0.0005030632019042969
Largest group,23.0,0.0005490779876708984
Largest group,22.0,0.0005259513854980469
Largest group,30.0,0.0006709098815917969
Largest group,24.0,0.0005719661712646484
Largest group,23.0,0.000553131103515625
Largest group,27.0,0.0006060600280761719
Largest group,18.0,0.00041294097900390625
Largest group,25.0,0.0006351470947265625
Largest group,19.0,0.0004680156707763672
Largest group,21.0,0.0005660057067871094
Largest group,30.0,0.0007348060607910156
Largest group,19.0,0.0004749298095703125
Largest group,22.0,0.0005400180816650391
Largest group,19.0,0.0004749298095703125
Largest group,17.0,0.0004029273986816406
Largest group,24.0,0.0005650520324707031
Largest group,23.0,0.0005459785461425781
Largest group,23.0,0.0006101131439208984
Largest group,32.0,0.0007770061492919922
Largest group,19.0,0.0004799365997314453
Largest group,25.0,0.0005910396575927734
Largest group,20.0,0.0004971027374267578
Largest group,19.0,0.0005047321319580078
Largest group,18.0,0.0004558563232421875
Largest group,32.0,0.0007798671722412109
Largest group,23.0,0.0005707740783691406
Largest group,29.0,0.0006830692291259766
Largest group,31.0,0.0007281303405761719
Largest group,27.0,0.0006301403045654297
Largest group,24.0,0.0005478858947753906
Largest group,22.0,0.0005390644073486328
Largest group,25.0,0.0006339550018310547
Largest group,30.0,0.0007050037384033203
Largest group,26.0,0.0005991458892822266
Largest group,24.0,0.0005719661712646484
Largest group,28.0,0.0007312297821044922
Largest group,21.0,0.0005340576171875
Largest group,29.0,0.0007030963897705078
Largest group,21.0,0.0004849433898925781
Largest group,26.0,0.0006358623504638672
Largest group,31.0,0.0007250308990478516
Largest group,34.0,0.0007860660552978516
Largest group,25.0,0.0005929470062255859
Largest group,25.0,0.0006010532379150391
Largest group,20.0,0.0004742145538330078
Largest group,21.0,0.000514984130859375
Largest group,27.0,0.0006761550903320312
Largest group,24.0,0.0006022453308105469
Largest group,20.0,0.0005519390106201172
Largest group,32.0,0.00078582763671875
Largest group,32.0,0.0007190704345703125
Largest group,31.0,0.0009038448333740234
Largest group,21.0,0.0004868507385253906
Largest group,25.0,0.0005869865417480469
Largest group,28.0,0.0006220340728759766
Largest group,22.0,0.0004968643188476562
Largest group,28.0,0.0006461143493652344
Largest group,32.0,0.000804901123046875
Largest group,22.0,0.0005638599395751953
Largest group,21.0,0.0004999637603759766
Largest group,25.0,0.0005779266357421875
Largest group,19.0,0.0004937648773193359
Largest group,29.0,0.0006859302520751953
Largest group,22.0,0.0005691051483154297
Largest group,30.0,0.0007078647613525391
Largest group,28.0,0.0006659030914306641
Largest group,30.0,0.0006899833679199219
Largest group,18.0,0.00043892860412597656
Largest group,25.0,0.0006389617919921875
Largest group,28.0,0.0006532669067382812
Largest group,19.0,0.0004849433898925781
Largest group,20.0,0.0004718303680419922
Largest group,32.0,0.0007939338684082031
Largest group,25.0,0.0006017684936523438
Largest group,24.0,0.0005729198455810547
Largest group,23.0,0.0006120204925537109
Largest group,28.0,0.0006577968597412109
Largest group,24.0,0.0005621910095214844
Largest group,27.0,0.0006570816040039062
Largest group,23.0,0.0005850791931152344
Largest group,22.0,0.0005450248718261719
Largest group,23.0,0.0005688667297363281
Largest group,22.0,0.0005209445953369141
Largest group,26.0,0.0006098747253417969
Largest group,28.0,0.0007469654083251953
Largest group,25.0,0.0005822181701660156
Largest group,26.0,0.0005970001220703125
Largest group,23.0,0.000576019287109375
Largest group,19.0,0.00045013427734375
Largest group,18.0,0.00045609474182128906
Largest group,29.0,0.0006814002990722656
Largest group,22.0,0.0005288124084472656
Largest group,32.0,0.0007870197296142578
Largest group,18.0,0.00044608116149902344
Largest group,23.0,0.0005557537078857422
Largest group,21.0,0.0005099773406982422
Largest group,20.0,0.00047588348388671875
Largest group,29.0,0.0006830692291259766
Largest group,24.0,0.0006289482116699219
Largest group,20.0,0.00047087669372558594
Largest group,24.0,0.0006310939788818359
Largest group,16.0,0.0004169940948486328
Largest group,19.0,0.0005021095275878906
Largest group,38.0,0.0009489059448242188
Largest group,25.0,0.0006148815155029297
Largest group,26.0,0.0006458759307861328
Largest group,19.0,0.0004820823669433594
Largest group,25.0,0.0005910396575927734
Largest group,31.0,0.0007519721984863281
Largest group,30.0,0.0007479190826416016
Largest group,29.0,0.0006768703460693359
Largest group,30.0,0.0006997585296630859
Largest group,22.0,0.0005598068237304688
Largest group,21.0,0.0005080699920654297
Largest group,26.0,0.0006241798400878906
Largest group,21.0,0.0005450248718261719
Largest group,32.0,0.0007340908050537109
Largest group,21.0,0.00048613548278808594
Largest group,20.0,0.0005350112915039062
Largest group,18.0,0.0004558563232421875
Largest group,27.0,0.0006551742553710938
Largest group,28.0,0.000640869140625
Largest group,23.0,0.0005638599395751953
Largest group,21.0,0.0004992485046386719
Largest group,25.0,0.0006029605865478516
Largest group,25.0,0.0006012916564941406
Largest group,33.0,0.00080108642578125
Largest group,23.0,0.000576019287109375
Largest group,25.0,0.0005891323089599609
Largest group,24.0,0.0005769729614257812
Largest group,27.0,0.0006520748138427734
Largest group,22.0,0.0005581378936767578
Largest group,19.0,0.0005099773406982422
Largest group,22.0,0.0005328655242919922
Largest group,20.0,0.0004930496215820312
Largest group,15.0,0.0003910064697265625
Largest group,21.0,0.0005369186401367188
Largest group,22.0,0.0005609989166259766
Largest group,30.0,0.0007538795471191406
Largest group,23.0,0.0006189346313476562
Largest group,20.0,0.00046515464782714844
Largest group,35.0,0.0008771419525146484
Largest group,22.0,0.0005240440368652344
Largest group,24.0,0.0006012916564941406
Largest group,27.0,0.000659942626953125
Largest group,25.0,0.0005917549133300781
Largest group,21.0,0.0005021095275878906
Largest group,21.0,0.0005011558532714844
Largest group,30.0,0.0007097721099853516
Largest group,23.0,0.0005421638488769531
Largest group,31.0,0.0007021427154541016
Largest group,17.0,0.000457763671875
Largest group,20.0,0.0004951953887939453
Largest group,34.0,0.0008230209350585938
Largest group,31.0,0.0007669925689697266
Largest group,23.0,0.0006430149078369141
Largest group,33.0,0.0007650852203369141
Largest group,27.0,0.0006210803985595703
Largest group,28.0,0.0006432533264160156
Largest group,25.0,0.0005700588226318359
Largest group,18.0,0.00046896934509277344
Largest group,24.0,0.0005719661712646484
Largest group,22.0,0.0004990100860595703
Largest group,26.0,0.0007011890411376953
Largest group,26.0,0.0006389617919921875
Largest group,25.0,0.0006709098815917969
Largest group,23.0,0.0005581378936767578
Largest group,31.0,0.0007240772247314453
Largest group,33.0,0.0007481575012207031
Largest group,26.0,0.0005970001220703125
Largest group,19.0,0.00043010711669921875
Largest group,27.0,0.0007059574127197266
Largest group,18.0,0.0005140304565429688
Largest group,24.0,0.0005757808685302734
Largest group,22.0,0.0005271434783935547
Largest group,31.0,0.0007159709930419922
Largest group,19.0,0.00047516822814941406
Largest group,28.0,0.0006768703460693359
Largest group,27.0,0.0006639957427978516
Largest group,27.0,0.000621795654296875
Largest group,29.0,0.0006909370422363281
Largest group,30.0,0.0007531642913818359
Largest group,31.0,0.0007421970367431641
Largest group,31.0,0.0007500648498535156
Largest group,24.0,0.0005679130554199219
Largest group,31.0,0.0007379055023193359
Largest group,27.0,0.0006699562072753906
Largest group,23.0,0.0005578994750976562
Largest group,30.0,0.0007078647613525391
Largest group,30.0,0.0007398128509521484
Largest group,27.0,0.0006399154663085938
Largest group,22.0,0.0005171298980712891
Largest group,30.0,0.0007219314575195312
Largest group,23.0,0.0005888938903808594
Largest group,16.0,0.0003788471221923828
Largest group,29.0,0.0006921291351318359
Largest group,27.0,0.0006883144378662109
Largest group,24.0,0.0005807876586914062
Largest group,22.0,0.0005290508270263672
Largest group,26.0,0.0006489753723144531
Largest group,23.0,0.0005271434783935547
Largest group,35.0,0.0008840560913085938
Largest group,27.0,0.0006439685821533203
Largest group,22.0,0.0005078315734863281
Largest group,24.0,0.0005540847778320312
Largest group,21.0,0.0005421638488769531
Largest group,22.0,0.0005049705505371094
Largest group,22.0,0.0005409717559814453
Largest group,21.0,0.0005071163177490234
Largest group,22.0,0.0005471706390380859
Largest group,20.0,0.00046706199645996094
Largest group,27.0,0.0007078647613525391
Largest group,18.0,0.000415802001953125
Largest group,25.0,0.0006098747253417969
Largest group,23.0,0.0005660057067871094
Largest group,21.0,0.0005438327789306641
Largest group,26.0,0.0005958080291748047
Largest group,20.0,0.00048279762268066406
Largest group,20.0,0.0004820823669433594
Largest group,24.0,0.0005881786346435547
Largest group,19.0,0.0004673004150390625
Largest group,27.0,0.0006237030029296875
Largest group,19.0,0.0004940032958984375
Largest group,22.0,0.0005221366882324219
Largest group,18.0,0.0004668235778808594
Largest group,27.0,0.0006279945373535156
Largest group,29.0,0.0006978511810302734
Largest group,25.0,0.0006330013275146484
Largest group,24.0,0.000579833984375
Largest group,26.0,0.0005919933319091797
Largest group,23.0,0.0006070137023925781
Largest group,18.0,0.0004448890686035156
Largest group,26.0,0.0006511211395263672
Largest group,20.0,0.0005340576171875
Largest group,26.0,0.0006160736083984375
Largest group,34.0,0.0007948875427246094
Largest group,25.0,0.0006270408630371094
Largest group,35.0,0.0008599758148193359
Largest group,25.0,0.0005881786346435547
Largest group,33.0,0.0007762908935546875
Largest group,23.0,0.0005609989166259766
Largest group,25.0,0.0006690025329589844
Largest group,25.0,0.000598907470703125
Largest group,25.0,0.0005850791931152344
Largest group,23.0,0.0005381107330322266
Largest group,17.0,0.00045609474182128906
Largest group,29.0,0.0007600784301757812
Largest group,36.0,0.0008919239044189453
Largest group,22.0,0.0005230903625488281
Largest group,28.0,0.0006768703460693359
Largest group,30.0,0.0007171630859375
Largest group,19.0,0.0005152225494384766
Largest group,28.0,0.0006618499755859375
Largest group,27.0,0.0006260871887207031
Largest group,19.0,0.0004611015319824219
Largest group,22.0,0.0005609989166259766
Largest group,20.0,0.0004677772521972656
Largest group,32.0,0.0007579326629638672
Largest group,27.0,0.0006470680236816406
Largest group,31.0,0.0007727146148681641
Largest group,25.0,0.0005879402160644531
Largest group,25.0,0.0005781650543212891
Largest group,28.0,0.0006577968597412109
Largest group,28.0,0.0006539821624755859
Largest group,27.0,0.0006401538848876953
Largest group,22.0,0.0005388259887695312
Largest group,24.0,0.0005660057067871094
Largest group,19.0,0.0004508495330810547
Largest group,27.0,0.0006160736083984375
Largest group,23.0,0.0005440711975097656
Largest group,27.0,0.0006320476531982422
Largest group,28.0,0.0007009506225585938
Largest group,31.0,0.000720977783203125
Largest group,23.0,0.0005540847778320312
Largest group,22.0,0.0005719661712646484
Largest group,27.0,0.0006389617919921875
Largest group,26.0,0.0006549358367919922
Largest group,32.0,0.0007622241973876953
Largest group,24.0,0.0005891323089599609
Largest group,20.0,0.0004918575286865234
Largest group,22.0,0.0005209445953369141
Largest group,23.0,0.0005619525909423828
Largest group,26.0,0.0006542205810546875
Largest group,30.0,0.0007369518280029297
Largest group,22.0,0.0005340576171875
Largest group,28.0,0.0006992816925048828
Largest group,16.0,0.00038909912109375
Largest group,25.0,0.0006749629974365234
Largest group,26.0,0.0006241798400878906
Largest group,25.0,0.0006270408630371094
Largest group,23.0,0.0005779266357421875
Largest group,31.0,0.0007410049438476562
Largest group,23.0,0.0005362033843994141
Largest group,27.0,0.0006241798400878906
Largest group,29.0,0.0007061958312988281
Largest group,23.0,0.0005829334259033203
Largest group,23.0,0.0005939006805419922
Largest group,19.0,0.0004830360412597656
Largest group,21.0,0.0004878044128417969
Largest group,37.0,0.0008742809295654297
Largest group,26.0,0.0006458759307861328
Largest group,21.0,0.0005450248718261719
Largest group,28.0,0.0006308555603027344
Largest group,29.0,0.0007419586181640625
Largest group,25.0,0.0005702972412109375
Largest group,22.0,0.0005710124969482422
Largest group,20.0,0.0004961490631103516
Largest group,32.0,0.0008058547973632812
Largest group,25.0,0.0006160736083984375
Largest group,27.0,0.0006492137908935547
Largest group,18.0,0.00045418739318847656
Largest group,28.0,0.0007238388061523438
Largest group,23.0,0.0005719661712646484
Largest group,21.0,0.0005052089691162109
Largest group,24.0,0.0005791187286376953
Largest group,29.0,0.0007171630859375
Largest group,25.0,0.0006039142608642578
Largest group,25.0,0.0006229877471923828
Largest group,27.0,0.0006358623504638672
Largest group,26.0,0.0006079673767089844
Largest group,30.0,0.0006871223449707031
Largest group,27.0,0.0006499290466308594
Largest group,24.0,0.0005602836608886719
Largest group,22.0,0.0005290508270263672
Largest group,30.0,0.0007271766662597656
Largest group,25.0,0.0006377696990966797
Largest group,25.0,0.0005831718444824219
Largest group,30.0,0.0007169246673583984
Largest group,22.0,0.0005428791046142578
Largest group,23.0,0.0005266666412353516
Largest group,33.0,0.0007779598236083984
Largest group,24.0,0.00055694580078125
Largest group,23.0,0.0005979537963867188
Largest group,26.0,0.0006418228149414062
Largest group,17.0,0.00040602684020996094
Largest group,25.0,0.0006029605865478516
Largest group,23.0,0.0005240440368652344
Largest group,35.0,0.0008370876312255859
Largest group,21.0,0.0004982948303222656
Largest group,31.0,0.0007810592651367188
Largest group,23.0,0.0005319118499755859
Largest group,27.0,0.0006899833679199219
Largest group,33.0,0.0007851123809814453
Largest group,21.0,0.0005252361297607422
Largest group,26.0,0.0005910396575927734
Largest group,27.0,0.0006437301635742188
Largest group,25.0,0.000675201416015625
Largest group,22.0,0.0005259513854980469
Largest group,29.0,0.0006630420684814453
Largest group,21.0,0.0005650520324707031
Largest group,15.0,0.0003859996795654297
Largest group,26.0,0.0006210803985595703
Largest group,25.0,0.0006098747253417969
Largest group,21.0,0.0005261898040771484
Largest group,27.0,0.0006730556488037109
Largest group,17.0,0.0004401206970214844
Largest group,30.0,0.0006887912750244141
Largest group,25.0,0.0005879402160644531
Largest group,28.0,0.0006899833679199219
Largest group,27.0,0.0006630420684814453
Largest group,23.0,0.0005431175231933594
Largest group,27.0,0.0006518363952636719
Largest group,25.0,0.0006031990051269531
Largest group,20.0,0.0005309581756591797
Largest group,25.0,0.0005922317504882812
Largest group,23.0,0.0005831718444824219
Largest group,23.0,0.0005390644073486328
Largest group,30.0,0.0007100105285644531
Largest group,18.0,0.0004169940948486328
Largest group,25.0,0.0006201267242431641
Largest group,30.0,0.0006701946258544922
Largest group,20.0,0.0004830360412597656
Largest group,24.0,0.0005571842193603516
Largest group,23.0,0.0006062984466552734
Largest group,22.0,0.0005171298980712891
Largest group,23.0,0.0005412101745605469
Largest group,25.0,0.0005838871002197266
Largest group,27.0,0.0006198883056640625
Largest group,29.0,0.0006840229034423828
Min groups (1),17.0,0.011372089385986328
Min groups (1),16.0,0.003873109817504883
Min groups (1),18.0,0.005203962326049805
Min groups (1),16.0,0.0050716400146484375
Min groups (1),19.0,0.006058931350708008
Min groups (1),20.0,0.006359100341796875
Min groups (1),18.0,0.0065250396728515625
Min groups (1),25.0,0.008781671524047852
Min groups (1),19.0,0.004614830017089844
Min groups (1),21.0,0.007331132888793945
Min groups (1),20.0,0.006829023361206055
Min groups (1),19.0,0.007699012756347656
Min groups (1),19.0,0.005154132843017578
Min groups (1),18.0,0.00580906867980957
Min groups (1),25.0,0.009151935577392578
Min groups (1),16.0,0.00475001335144043
Min groups (1),21.0,0.006844043731689453
Min groups (1),15.0,0.003846883773803711
Min groups (1),20.0,0.005908966064453125
Min groups (1),16.0,0.005611896514892578
Min groups (1),19.0,0.006715297698974609
Min groups (1),23.0,0.0067157745361328125
Min groups (1),18.0,0.006718873977661133
Min groups (1),18.0,0.0051920413970947266
Min groups (1),17.0,0.0043010711669921875
Min groups (1),20.0,0.005834817886352539
Min groups (1),14.0,0.004088878631591797
Min groups (1),19.0,0.006970882415771484
Min groups (1),20.0,0.007218837738037109
Min groups (1),21.0,0.006086826324462891
Min groups (1),16.0,0.005383014678955078
Min groups (1),18.0,0.0065691471099853516
Min groups (1),17.0,0.004723787307739258
Min groups (1),16.0,0.005390167236328125
Min groups (1),19.0,0.006762981414794922
Min groups (1),17.0,0.0055217742919921875
Min groups (1),17.0,0.005613088607788086
Min groups (1),18.0,0.0052530765533447266
Min groups (1),20.0,0.006850004196166992
Min groups (1),15.0,0.0038251876831054688
Min groups (1),21.0,0.00551295280456543
Min groups (1),17.0,0.004889965057373047
Min groups (1),19.0,0.005380868911743164
Min groups (1),21.0,0.005979776382446289
Min groups (1),18.0,0.004506826400756836
Min groups (1),16.0,0.004361867904663086
Min groups (1),22.0,0.0069692134857177734
Min groups (1),18.0,0.006077766418457031
Min groups (1),14.0,0.004039287567138672
Min groups (1),17.0,0.0053250789642333984
Min groups (1),22.0,0.007768154144287109
Min groups (1),21.0,0.0070040225982666016
Min groups (1),17.0,0.0064198970794677734
Min groups (1),16.0,0.004676103591918945
Min groups (1),15.0,0.004960060119628906
Min groups (1),23.0,0.005873918533325195
Min groups (1),19.0,0.006494045257568359
Min groups (1),18.0,0.004915952682495117
Min groups (1),14.0,0.003300189971923828
Min groups (1),20.0,0.005982875823974609
Min groups (1),22.0,0.007932901382446289
Min groups (1),19.0,0.005346059799194336
Min groups (1),15.0,0.004575014114379883
Min groups (1),18.0,0.005820751190185547
Min groups (1),19.0,0.0063629150390625
Min groups (1),17.0,0.004247903823852539
Min groups (1),16.0,0.004912853240966797
Min groups (1),15.0,0.004562854766845703
Min groups (1),16.0,0.004094839096069336
Min groups (1),16.0,0.00476527214050293
Min groups (1),16.0,0.005416154861450195
Min groups (1),21.0,0.006515026092529297
Min groups (1),19.0,0.006957054138183594
Min groups (1),17.0,0.005049228668212891
Min groups (1),24.0,0.007421970367431641
Min groups (1),16.0,0.004425048828125
Min groups (1),18.0,0.0049588680267333984
Min groups (1),19.0,0.005988121032714844
Min groups (1),24.0,0.007545948028564453
Min groups (1),20.0,0.0056569576263427734
Min groups (1),15.0,0.003528118133544922
Min groups (1),18.0,0.005761146545410156
Min groups (1),15.0,0.0042018890380859375
Min groups (1),18.0,0.0050449371337890625
Min groups (1),19.0,0.005366086959838867
Min groups (1),18.0,0.005108833312988281
Min groups (1),17.0,0.004322052001953125
Min groups (1),17.0,0.004402875900268555
Min groups (1),20.0,0.006692647933959961
Min groups (1),18.0,0.006384849548339844
Min groups (1),21.0,0.007412910461425781
